tenclass\dog\dog_0162.jpg,3
tenclass\person\person569.jpg,8
tenclass\tulip\tulip59.jpg,9
tenclass\motor\motorbike_0059.jpg,7
tenclass\tulip\tulip318.jpg,9
tenclass\flowers\flowers232.jpg,5
tenclass\car\1214.jpg,1
tenclass\flowers\flowers359.jpg,5
tenclass\tulip\tulip203.jpg,9
tenclass\fish\fish406.jpg,4
tenclass\person\person464.jpg,8
tenclass\car\911.jpg,1
tenclass\fish\fish198.jpg,4
tenclass\fish\fish100.jpg,4
tenclass\person\person530.jpg,8
tenclass\car\975.jpg,1
tenclass\dog\dog_0398.jpg,3
tenclass\motor\motorbike_0008.jpg,7
tenclass\tulip\tulip73.jpg,9
tenclass\dog\dog_0503.jpg,3
tenclass\car\887.jpg,1
tenclass\fish\fish15.jpg,4
tenclass\person\person510.jpg,8
tenclass\motor\motorbike_0167.jpg,7
tenclass\airplane\587.jpg,0
tenclass\fruit\fruit_0067.jpg,6
tenclass\airplane\474.jpg,0
tenclass\flowers\flowers131.jpg,5
tenclass\flowers\flowers331.jpg,5
tenclass\fruit\fruit_0219.jpg,6
tenclass\cat\cat_0569.jpg,2
tenclass\fish\fish142.jpg,4
tenclass\fish\fish337.jpg,4
tenclass\car\929.jpg,1
tenclass\airplane\556.jpg,0
tenclass\motor\motorbike_0016.jpg,7
tenclass\tulip\tulip28.jpg,9
tenclass\person\person312.jpg,8
tenclass\car\800.jpg,1
tenclass\person\person496.jpg,8
tenclass\car\794.jpg,1
tenclass\person\person107.jpg,8
tenclass\fruit\fruit_0513.jpg,6
tenclass\tulip\tulip317.jpg,9
tenclass\car\1205.jpg,1
tenclass\fruit\fruit_0448.jpg,6
tenclass\fruit\fruit_0418.jpg,6
tenclass\person\person460.jpg,8
tenclass\motor\motorbike_0569.jpg,7
tenclass\person\person583.jpg,8
tenclass\motor\motorbike_0486.jpg,7
tenclass\tulip\tulip257.jpg,9
tenclass\airplane\591.jpg,0
tenclass\person\person453.jpg,8
tenclass\person\person303.jpg,8
tenclass\dog\dog_0196.jpg,3
tenclass\flowers\flowers566.jpg,5
tenclass\fruit\fruit_0525.jpg,6
tenclass\fish\fish439.jpg,4
tenclass\cat\cat_0487.jpg,2
tenclass\car\892.jpg,1
tenclass\airplane\75.jpg,0
tenclass\person\person356.jpg,8
tenclass\car\996.jpg,1
tenclass\car\746.jpg,1
tenclass\fish\fish40.jpg,4
tenclass\fish\fish128.jpg,4
tenclass\cat\cat_0336.jpg,2
tenclass\tulip\tulip561.jpg,9
tenclass\airplane\488.jpg,0
tenclass\fish\fish209.jpg,4
tenclass\cat\cat_0552.jpg,2
tenclass\motor\motorbike_0004.jpg,7
tenclass\airplane\179.jpg,0
tenclass\flowers\flowers287.jpg,5
tenclass\flowers\flowers40.jpg,5
tenclass\car\1172.jpg,1
tenclass\airplane\209.jpg,0
tenclass\cat\cat_0449.jpg,2
tenclass\dog\dog_0381.jpg,3
tenclass\car\908.jpg,1
tenclass\cat\cat_0198.jpg,2
tenclass\fruit\fruit_0399.jpg,6
tenclass\cat\cat_0120.jpg,2
tenclass\motor\motorbike_0134.jpg,7
tenclass\motor\motorbike_0289.jpg,7
tenclass\cat\cat_0581.jpg,2
tenclass\flowers\flowers593.jpg,5
tenclass\cat\cat_0411.jpg,2
tenclass\cat\cat_0231.jpg,2
tenclass\fruit\fruit_0289.jpg,6
tenclass\motor\motorbike_0308.jpg,7
tenclass\cat\cat_0117.jpg,2
tenclass\tulip\tulip80.jpg,9
tenclass\car\1282.jpg,1
tenclass\tulip\tulip207.jpg,9
tenclass\person\person380.jpg,8
tenclass\fish\fish566.jpg,4
tenclass\tulip\tulip2.jpg,9
tenclass\motor\motorbike_0452.jpg,7
tenclass\flowers\flowers458.jpg,5
tenclass\airplane\28.jpg,0
tenclass\motor\motorbike_0113.jpg,7
tenclass\fish\fish588.jpg,4
tenclass\dog\dog_0443.jpg,3
tenclass\motor\motorbike_0242.jpg,7
tenclass\cat\cat_0242.jpg,2
tenclass\flowers\flowers291.jpg,5
tenclass\fish\fish80.jpg,4
tenclass\fruit\fruit_0233.jpg,6
tenclass\dog\dog_0341.jpg,3
tenclass\dog\dog_0126.jpg,3
tenclass\cat\cat_0406.jpg,2
tenclass\person\person219.jpg,8
tenclass\fish\fish62.jpg,4
tenclass\fish\fish341.jpg,4
tenclass\cat\cat_0190.jpg,2
tenclass\motor\motorbike_0434.jpg,7
tenclass\dog\dog_0107.jpg,3
tenclass\flowers\flowers339.jpg,5
tenclass\cat\cat_0389.jpg,2
tenclass\person\person498.jpg,8
tenclass\fish\fish50.jpg,4
tenclass\fruit\fruit_0170.jpg,6
tenclass\fruit\fruit_0070.jpg,6
tenclass\fruit\fruit_0498.jpg,6
tenclass\fruit\fruit_0166.jpg,6
tenclass\airplane\586.jpg,0
tenclass\cat\cat_0204.jpg,2
tenclass\fruit\fruit_0442.jpg,6
tenclass\flowers\flowers445.jpg,5
tenclass\cat\cat_0261.jpg,2
tenclass\dog\dog_0284.jpg,3
tenclass\car\1118.jpg,1
tenclass\dog\dog_0056.jpg,3
tenclass\airplane\382.jpg,0
tenclass\motor\motorbike_0332.jpg,7
tenclass\fish\fish130.jpg,4
tenclass\fruit\fruit_0496.jpg,6
tenclass\airplane\310.jpg,0
tenclass\fish\fish445.jpg,4
tenclass\fish\fish519.jpg,4
tenclass\cat\cat_0163.jpg,2
tenclass\flowers\flowers412.jpg,5
tenclass\flowers\flowers207.jpg,5
tenclass\person\person582.jpg,8
tenclass\fish\fish591.jpg,4
tenclass\person\person256.jpg,8
tenclass\person\person559.jpg,8
tenclass\person\person410.jpg,8
tenclass\dog\dog_0529.jpg,3
tenclass\motor\motorbike_0258.jpg,7
tenclass\car\928.jpg,1
tenclass\person\person156.jpg,8
tenclass\person\person426.jpg,8
tenclass\motor\motorbike_0560.jpg,7
tenclass\dog\dog_0565.jpg,3
tenclass\tulip\tulip462.jpg,9
tenclass\fruit\fruit_0479.jpg,6
tenclass\tulip\tulip526.jpg,9
tenclass\dog\dog_0020.jpg,3
tenclass\cat\cat_0374.jpg,2
tenclass\tulip\tulip41.jpg,9
tenclass\fish\fish309.jpg,4
tenclass\fruit\fruit_0536.jpg,6
tenclass\airplane\130.jpg,0
tenclass\flowers\flowers332.jpg,5
tenclass\tulip\tulip494.jpg,9
tenclass\cat\cat_0101.jpg,2
tenclass\flowers\flowers527.jpg,5
tenclass\motor\motorbike_0271.jpg,7
tenclass\motor\motorbike_0172.jpg,7
tenclass\fish\fish132.jpg,4
tenclass\cat\cat_0327.jpg,2
tenclass\motor\motorbike_0098.jpg,7
tenclass\tulip\tulip282.jpg,9
tenclass\airplane\435.jpg,0
tenclass\tulip\tulip432.jpg,9
tenclass\tulip\tulip300.jpg,9
tenclass\fish\fish383.jpg,4
tenclass\fish\fish567.jpg,4
tenclass\tulip\tulip91.jpg,9
tenclass\fruit\fruit_0256.jpg,6
tenclass\person\person249.jpg,8
tenclass\person\person446.jpg,8
tenclass\fruit\fruit_0074.jpg,6
tenclass\airplane\554.jpg,0
tenclass\dog\dog_0471.jpg,3
tenclass\motor\motorbike_0590.jpg,7
tenclass\person\person208.jpg,8
tenclass\fruit\fruit_0330.jpg,6
tenclass\tulip\tulip176.jpg,9
tenclass\airplane\518.jpg,0
tenclass\tulip\tulip140.jpg,9
tenclass\car\1002.jpg,1
tenclass\tulip\tulip79.jpg,9
tenclass\fruit\fruit_0063.jpg,6
tenclass\motor\motorbike_0039.jpg,7
tenclass\airplane\329.jpg,0
tenclass\motor\motorbike_0576.jpg,7
tenclass\airplane\379.jpg,0
tenclass\dog\dog_0295.jpg,3
tenclass\fruit\fruit_0326.jpg,6
tenclass\flowers\flowers135.jpg,5
tenclass\flowers\flowers469.jpg,5
tenclass\motor\motorbike_0430.jpg,7
tenclass\motor\motorbike_0384.jpg,7
tenclass\car\1030.jpg,1
tenclass\fruit\fruit_0115.jpg,6
tenclass\fruit\fruit_0485.jpg,6
tenclass\tulip\tulip3.jpg,9
tenclass\flowers\flowers484.jpg,5
tenclass\motor\motorbike_0529.jpg,7
tenclass\fruit\fruit_0014.jpg,6
tenclass\fish\fish325.jpg,4
tenclass\fruit\fruit_0058.jpg,6
tenclass\airplane\102.jpg,0
tenclass\airplane\243.jpg,0
tenclass\motor\motorbike_0231.jpg,7
tenclass\tulip\tulip159.jpg,9
tenclass\person\person96.jpg,8
tenclass\cat\cat_0424.jpg,2
tenclass\flowers\flowers382.jpg,5
tenclass\dog\dog_0273.jpg,3
tenclass\cat\cat_0243.jpg,2
tenclass\dog\dog_0148.jpg,3
tenclass\flowers\flowers259.jpg,5
tenclass\cat\cat_0278.jpg,2
tenclass\airplane\440.jpg,0
tenclass\fruit\fruit_0329.jpg,6
tenclass\fish\fish594.jpg,4
tenclass\dog\dog_0415.jpg,3
tenclass\airplane\446.jpg,0
tenclass\flowers\flowers334.jpg,5
tenclass\motor\motorbike_0559.jpg,7
tenclass\fruit\fruit_0064.jpg,6
tenclass\fruit\fruit_0241.jpg,6
tenclass\person\person155.jpg,8
tenclass\cat\cat_0593.jpg,2
tenclass\motor\motorbike_0371.jpg,7
tenclass\tulip\tulip397.jpg,9
tenclass\airplane\242.jpg,0
tenclass\flowers\flowers497.jpg,5
tenclass\fruit\fruit_0505.jpg,6
tenclass\tulip\tulip64.jpg,9
tenclass\person\person429.jpg,8
tenclass\flowers\flowers299.jpg,5
tenclass\tulip\tulip426.jpg,9
tenclass\flowers\flowers97.jpg,5
tenclass\flowers\flowers521.jpg,5
tenclass\car\791.jpg,1
tenclass\cat\cat_0264.jpg,2
tenclass\tulip\tulip491.jpg,9
tenclass\car\987.jpg,1
tenclass\car\1226.jpg,1
tenclass\motor\motorbike_0595.jpg,7
tenclass\fish\fish461.jpg,4
tenclass\cat\cat_0372.jpg,2
tenclass\airplane\509.jpg,0
tenclass\cat\cat_0509.jpg,2
tenclass\cat\cat_0064.jpg,2
tenclass\motor\motorbike_0235.jpg,7
tenclass\fish\fish551.jpg,4
tenclass\flowers\flowers149.jpg,5
tenclass\motor\motorbike_0571.jpg,7
tenclass\airplane\334.jpg,0
tenclass\motor\motorbike_0387.jpg,7
tenclass\person\person179.jpg,8
tenclass\airplane\506.jpg,0
tenclass\airplane\309.jpg,0
tenclass\airplane\98.jpg,0
tenclass\motor\motorbike_0105.jpg,7
tenclass\tulip\tulip342.jpg,9
tenclass\airplane\41.jpg,0
tenclass\dog\dog_0584.jpg,3
tenclass\fruit\fruit_0029.jpg,6
tenclass\motor\motorbike_0552.jpg,7
tenclass\dog\dog_0244.jpg,3
tenclass\car\775.jpg,1
tenclass\cat\cat_0200.jpg,2
tenclass\car\1098.jpg,1
tenclass\cat\cat_0559.jpg,2
tenclass\fruit\fruit_0457.jpg,6
tenclass\fruit\fruit_0406.jpg,6
tenclass\fruit\fruit_0266.jpg,6
tenclass\car\1025.jpg,1
tenclass\fruit\fruit_0393.jpg,6
tenclass\motor\motorbike_0565.jpg,7
tenclass\tulip\tulip371.jpg,9
tenclass\fish\fish500.jpg,4
tenclass\fish\fish294.jpg,4
tenclass\motor\motorbike_0448.jpg,7
tenclass\tulip\tulip272.jpg,9
tenclass\motor\motorbike_0103.jpg,7
tenclass\cat\cat_0359.jpg,2
tenclass\motor\motorbike_0049.jpg,7
tenclass\motor\motorbike_0263.jpg,7
tenclass\flowers\flowers295.jpg,5
tenclass\airplane\256.jpg,0
tenclass\person\person160.jpg,8
tenclass\fruit\fruit_0473.jpg,6
tenclass\fish\fish220.jpg,4
tenclass\tulip\tulip576.jpg,9
tenclass\car\1041.jpg,1
tenclass\car\875.jpg,1
tenclass\cat\cat_0481.jpg,2
tenclass\person\person454.jpg,8
tenclass\car\1191.jpg,1
tenclass\car\1078.jpg,1
tenclass\dog\dog_0201.jpg,3
tenclass\car\1281.jpg,1
tenclass\dog\dog_0456.jpg,3
tenclass\person\person148.jpg,8
tenclass\person\person544.jpg,8
tenclass\flowers\flowers270.jpg,5
tenclass\fruit\fruit_0281.jpg,6
tenclass\motor\motorbike_0352.jpg,7
tenclass\car\936.jpg,1
tenclass\fish\fish434.jpg,4
tenclass\fish\fish583.jpg,4
tenclass\airplane\201.jpg,0
tenclass\airplane\514.jpg,0
tenclass\fish\fish152.jpg,4
tenclass\fish\fish177.jpg,4
tenclass\flowers\flowers17.jpg,5
tenclass\airplane\120.jpg,0
tenclass\fish\fish437.jpg,4
tenclass\motor\motorbike_0553.jpg,7
tenclass\fruit\fruit_0198.jpg,6
tenclass\motor\motorbike_0233.jpg,7
tenclass\car\1263.jpg,1
tenclass\cat\cat_0074.jpg,2
tenclass\fruit\fruit_0097.jpg,6
tenclass\tulip\tulip556.jpg,9
tenclass\motor\motorbike_0500.jpg,7
tenclass\motor\motorbike_0035.jpg,7
tenclass\flowers\flowers406.jpg,5
tenclass\person\person66.jpg,8
tenclass\flowers\flowers74.jpg,5
tenclass\fruit\fruit_0216.jpg,6
tenclass\cat\cat_0563.jpg,2
tenclass\dog\dog_0561.jpg,3
tenclass\person\person467.jpg,8
tenclass\airplane\176.jpg,0
tenclass\fish\fish423.jpg,4
tenclass\cat\cat_0363.jpg,2
tenclass\dog\dog_0307.jpg,3
tenclass\fish\fish332.jpg,4
tenclass\person\person451.jpg,8
tenclass\car\1018.jpg,1
tenclass\flowers\flowers163.jpg,5
tenclass\dog\dog_0088.jpg,3
tenclass\car\1298.jpg,1
tenclass\cat\cat_0212.jpg,2
tenclass\airplane\171.jpg,0
tenclass\airplane\56.jpg,0
tenclass\cat\cat_0097.jpg,2
tenclass\motor\motorbike_0187.jpg,7
tenclass\tulip\tulip390.jpg,9
tenclass\cat\cat_0455.jpg,2
tenclass\motor\motorbike_0580.jpg,7
tenclass\tulip\tulip204.jpg,9
tenclass\tulip\tulip322.jpg,9
tenclass\airplane\542.jpg,0
tenclass\flowers\flowers455.jpg,5
tenclass\dog\dog_0279.jpg,3
tenclass\flowers\flowers203.jpg,5
tenclass\tulip\tulip99.jpg,9
tenclass\tulip\tulip591.jpg,9
tenclass\fruit\fruit_0417.jpg,6
tenclass\cat\cat_0160.jpg,2
tenclass\tulip\tulip226.jpg,9
tenclass\person\person131.jpg,8
tenclass\flowers\flowers539.jpg,5
tenclass\flowers\flowers216.jpg,5
tenclass\dog\dog_0308.jpg,3
tenclass\fruit\fruit_0526.jpg,6
tenclass\cat\cat_0333.jpg,2
tenclass\fish\fish485.jpg,4
tenclass\cat\cat_0379.jpg,2
tenclass\airplane\7.jpg,0
tenclass\person\person541.jpg,8
tenclass\flowers\flowers153.jpg,5
tenclass\dog\dog_0085.jpg,3
tenclass\cat\cat_0211.jpg,2
tenclass\fish\fish339.jpg,4
tenclass\motor\motorbike_0310.jpg,7
tenclass\cat\cat_0129.jpg,2
tenclass\flowers\flowers152.jpg,5
tenclass\tulip\tulip267.jpg,9
tenclass\cat\cat_0420.jpg,2
tenclass\dog\dog_0351.jpg,3
tenclass\fruit\fruit_0476.jpg,6
tenclass\fruit\fruit_0372.jpg,6
tenclass\car\1208.jpg,1
tenclass\motor\motorbike_0093.jpg,7
tenclass\car\943.jpg,1
tenclass\person\person359.jpg,8
tenclass\car\802.jpg,1
tenclass\dog\dog_0598.jpg,3
tenclass\car\1133.jpg,1
tenclass\car\1020.jpg,1
tenclass\tulip\tulip210.jpg,9
tenclass\fruit\fruit_0561.jpg,6
tenclass\dog\dog_0325.jpg,3
tenclass\cat\cat_0542.jpg,2
tenclass\dog\dog_0240.jpg,3
tenclass\airplane\65.jpg,0
tenclass\flowers\flowers109.jpg,5
tenclass\fruit\fruit_0554.jpg,6
tenclass\dog\dog_0076.jpg,3
tenclass\cat\cat_0383.jpg,2
tenclass\airplane\3.jpg,0
tenclass\fruit\fruit_0598.jpg,6
tenclass\fish\fish88.jpg,4
tenclass\cat\cat_0360.jpg,2
tenclass\dog\dog_0047.jpg,3
tenclass\motor\motorbike_0133.jpg,7
tenclass\flowers\flowers253.jpg,5
tenclass\tulip\tulip32.jpg,9
tenclass\cat\cat_0517.jpg,2
tenclass\flowers\flowers284.jpg,5
tenclass\motor\motorbike_0268.jpg,7
tenclass\motor\motorbike_0408.jpg,7
tenclass\dog\dog_0426.jpg,3
tenclass\flowers\flowers205.jpg,5
tenclass\flowers\flowers175.jpg,5
tenclass\fish\fish537.jpg,4
tenclass\cat\cat_0121.jpg,2
tenclass\car\810.jpg,1
tenclass\motor\motorbike_0246.jpg,7
tenclass\tulip\tulip179.jpg,9
tenclass\cat\cat_0337.jpg,2
tenclass\fruit\fruit_0453.jpg,6
tenclass\tulip\tulip391.jpg,9
tenclass\car\738.jpg,1
tenclass\motor\motorbike_0082.jpg,7
tenclass\motor\motorbike_0185.jpg,7
tenclass\fruit\fruit_0075.jpg,6
tenclass\cat\cat_0475.jpg,2
tenclass\airplane\268.jpg,0
tenclass\fruit\fruit_0527.jpg,6
tenclass\person\person59.jpg,8
tenclass\airplane\155.jpg,0
tenclass\person\person143.jpg,8
tenclass\fruit\fruit_0455.jpg,6
tenclass\motor\motorbike_0402.jpg,7
tenclass\fruit\fruit_0078.jpg,6
tenclass\airplane\1.jpg,0
tenclass\flowers\flowers479.jpg,5
tenclass\tulip\tulip393.jpg,9
tenclass\fish\fish217.jpg,4
tenclass\person\person34.jpg,8
tenclass\flowers\flowers486.jpg,5
tenclass\flowers\flowers285.jpg,5
tenclass\tulip\tulip419.jpg,9
tenclass\cat\cat_0293.jpg,2
tenclass\motor\motorbike_0597.jpg,7
tenclass\tulip\tulip338.jpg,9
tenclass\fish\fish136.jpg,4
tenclass\fruit\fruit_0337.jpg,6
tenclass\car\1215.jpg,1
tenclass\car\1248.jpg,1
tenclass\cat\cat_0123.jpg,2
tenclass\tulip\tulip345.jpg,9
tenclass\airplane\170.jpg,0
tenclass\motor\motorbike_0504.jpg,7
tenclass\flowers\flowers194.jpg,5
tenclass\tulip\tulip237.jpg,9
tenclass\dog\dog_0519.jpg,3
tenclass\flowers\flowers13.jpg,5
tenclass\fruit\fruit_0532.jpg,6
tenclass\car\767.jpg,1
tenclass\airplane\365.jpg,0
tenclass\tulip\tulip433.jpg,9
tenclass\dog\dog_0046.jpg,3
tenclass\dog\dog_0466.jpg,3
tenclass\motor\motorbike_0054.jpg,7
tenclass\airplane\103.jpg,0
tenclass\dog\dog_0319.jpg,3
tenclass\airplane\524.jpg,0
tenclass\dog\dog_0312.jpg,3
tenclass\cat\cat_0114.jpg,2
tenclass\fruit\fruit_0026.jpg,6
tenclass\dog\dog_0433.jpg,3
tenclass\dog\dog_0288.jpg,3
tenclass\tulip\tulip500.jpg,9
tenclass\motor\motorbike_0508.jpg,7
tenclass\flowers\flowers557.jpg,5
tenclass\airplane\401.jpg,0
tenclass\cat\cat_0526.jpg,2
tenclass\person\person341.jpg,8
tenclass\flowers\flowers41.jpg,5
tenclass\tulip\tulip268.jpg,9
tenclass\flowers\flowers311.jpg,5
tenclass\cat\cat_0426.jpg,2
tenclass\cat\cat_0058.jpg,2
tenclass\airplane\117.jpg,0
tenclass\airplane\13.jpg,0
tenclass\person\person31.jpg,8
tenclass\flowers\flowers415.jpg,5
tenclass\fish\fish568.jpg,4
tenclass\flowers\flowers85.jpg,5
tenclass\airplane\14.jpg,0
tenclass\person\person123.jpg,8
tenclass\tulip\tulip436.jpg,9
tenclass\airplane\150.jpg,0
tenclass\cat\cat_0245.jpg,2
tenclass\fruit\fruit_0273.jpg,6
tenclass\cat\cat_0457.jpg,2
tenclass\person\person110.jpg,8
tenclass\flowers\flowers390.jpg,5
tenclass\fruit\fruit_0575.jpg,6
tenclass\fruit\fruit_0162.jpg,6
tenclass\fish\fish113.jpg,4
tenclass\fish\fish405.jpg,4
tenclass\airplane\538.jpg,0
tenclass\cat\cat_0513.jpg,2
tenclass\fruit\fruit_0270.jpg,6
tenclass\dog\dog_0025.jpg,3
tenclass\airplane\125.jpg,0
tenclass\cat\cat_0014.jpg,2
tenclass\airplane\472.jpg,0
tenclass\tulip\tulip543.jpg,9
tenclass\tulip\tulip414.jpg,9
tenclass\dog\dog_0360.jpg,3
tenclass\motor\motorbike_0520.jpg,7
tenclass\flowers\flowers257.jpg,5
tenclass\airplane\585.jpg,0
tenclass\car\866.jpg,1
tenclass\dog\dog_0495.jpg,3
tenclass\fish\fish592.jpg,4
tenclass\cat\cat_0178.jpg,2
tenclass\fruit\fruit_0544.jpg,6
tenclass\flowers\flowers29.jpg,5
tenclass\airplane\590.jpg,0
tenclass\car\1243.jpg,1
tenclass\cat\cat_0498.jpg,2
tenclass\airplane\37.jpg,0
tenclass\cat\cat_0138.jpg,2
tenclass\dog\dog_0027.jpg,3
tenclass\tulip\tulip89.jpg,9
tenclass\cat\cat_0276.jpg,2
tenclass\fruit\fruit_0141.jpg,6
tenclass\airplane\57.jpg,0
tenclass\car\745.jpg,1
tenclass\motor\motorbike_0568.jpg,7
tenclass\motor\motorbike_0299.jpg,7
tenclass\fish\fish520.jpg,4
tenclass\person\person168.jpg,8
tenclass\tulip\tulip547.jpg,9
tenclass\fish\fish333.jpg,4
tenclass\fruit\fruit_0531.jpg,6
tenclass\car\856.jpg,1
tenclass\person\person190.jpg,8
tenclass\tulip\tulip34.jpg,9
tenclass\fruit\fruit_0171.jpg,6
tenclass\fruit\fruit_0469.jpg,6
tenclass\cat\cat_0442.jpg,2
tenclass\fruit\fruit_0304.jpg,6
tenclass\motor\motorbike_0217.jpg,7
tenclass\fruit\fruit_0009.jpg,6
tenclass\airplane\174.jpg,0
tenclass\fruit\fruit_0319.jpg,6
tenclass\fish\fish98.jpg,4
tenclass\motor\motorbike_0526.jpg,7
tenclass\car\776.jpg,1
tenclass\cat\cat_0373.jpg,2
tenclass\motor\motorbike_0525.jpg,7
tenclass\motor\motorbike_0259.jpg,7
tenclass\flowers\flowers67.jpg,5
tenclass\cat\cat_0119.jpg,2
tenclass\person\person202.jpg,8
tenclass\tulip\tulip552.jpg,9
tenclass\airplane\188.jpg,0
tenclass\flowers\flowers261.jpg,5
tenclass\person\person299.jpg,8
tenclass\fish\fish456.jpg,4
tenclass\person\person390.jpg,8
tenclass\cat\cat_0270.jpg,2
tenclass\airplane\490.jpg,0
tenclass\tulip\tulip370.jpg,9
tenclass\fruit\fruit_0475.jpg,6
tenclass\motor\motorbike_0447.jpg,7
tenclass\airplane\593.jpg,0
tenclass\motor\motorbike_0420.jpg,7
tenclass\motor\motorbike_0356.jpg,7
tenclass\fish\fish290.jpg,4
tenclass\fish\fish577.jpg,4
tenclass\airplane\77.jpg,0
tenclass\flowers\flowers77.jpg,5
tenclass\cat\cat_0298.jpg,2
tenclass\tulip\tulip16.jpg,9
tenclass\dog\dog_0004.jpg,3
tenclass\dog\dog_0274.jpg,3
tenclass\person\person51.jpg,8
tenclass\fish\fish529.jpg,4
tenclass\tulip\tulip305.jpg,9
tenclass\tulip\tulip215.jpg,9
tenclass\person\person181.jpg,8
tenclass\person\person32.jpg,8
tenclass\motor\motorbike_0407.jpg,7
tenclass\fish\fish173.jpg,4
tenclass\motor\motorbike_0020.jpg,7
tenclass\cat\cat_0088.jpg,2
tenclass\tulip\tulip516.jpg,9
tenclass\airplane\389.jpg,0
tenclass\flowers\flowers281.jpg,5
tenclass\dog\dog_0590.jpg,3
tenclass\motor\motorbike_0322.jpg,7
tenclass\fish\fish156.jpg,4
tenclass\airplane\422.jpg,0
tenclass\airplane\272.jpg,0
tenclass\motor\motorbike_0386.jpg,7
tenclass\car\1150.jpg,1
tenclass\fruit\fruit_0120.jpg,6
tenclass\airplane\594.jpg,0
tenclass\airplane\551.jpg,0
tenclass\car\1060.jpg,1
tenclass\person\person161.jpg,8
tenclass\airplane\532.jpg,0
tenclass\motor\motorbike_0094.jpg,7
tenclass\flowers\flowers78.jpg,5
tenclass\person\person415.jpg,8
tenclass\tulip\tulip577.jpg,9
tenclass\cat\cat_0459.jpg,2
tenclass\flowers\flowers10.jpg,5
tenclass\tulip\tulip470.jpg,9
tenclass\cat\cat_0476.jpg,2
tenclass\cat\cat_0592.jpg,2
tenclass\fish\fish202.jpg,4
tenclass\tulip\tulip504.jpg,9
tenclass\dog\dog_0132.jpg,3
tenclass\person\person101.jpg,8
tenclass\tulip\tulip418.jpg,9
tenclass\car\1049.jpg,1
tenclass\flowers\flowers11.jpg,5
tenclass\fish\fish540.jpg,4
tenclass\car\952.jpg,1
tenclass\tulip\tulip598.jpg,9
tenclass\motor\motorbike_0363.jpg,7
tenclass\fruit\fruit_0343.jpg,6
tenclass\fish\fish524.jpg,4
tenclass\tulip\tulip151.jpg,9
tenclass\person\person174.jpg,8
tenclass\fish\fish451.jpg,4
tenclass\car\1116.jpg,1
tenclass\cat\cat_0155.jpg,2
tenclass\dog\dog_0159.jpg,3
tenclass\fish\fish104.jpg,4
tenclass\cat\cat_0557.jpg,2
tenclass\cat\cat_0577.jpg,2
tenclass\fruit\fruit_0163.jpg,6
tenclass\flowers\flowers522.jpg,5
tenclass\dog\dog_0120.jpg,3
tenclass\car\1068.jpg,1
tenclass\person\person57.jpg,8
tenclass\person\person250.jpg,8
tenclass\fruit\fruit_0213.jpg,6
tenclass\motor\motorbike_0038.jpg,7
tenclass\fish\fish20.jpg,4
tenclass\motor\motorbike_0361.jpg,7
tenclass\person\person353.jpg,8
