tenclass\dog\dog_0162.jpg,3
tenclass\person\person274.jpg,8
tenclass\cat\cat_0083.jpg,2
tenclass\tulip\tulip36.jpg,9
tenclass\person\person260.jpg,8
tenclass\motor\motorbike_0135.jpg,7
tenclass\cat\cat_0586.jpg,2
tenclass\car\1052.jpg,1
tenclass\tulip\tulip422.jpg,9
tenclass\fruit\fruit_0484.jpg,6
tenclass\airplane\424.jpg,0
tenclass\tulip\tulip475.jpg,9
tenclass\fish\fish178.jpg,4
tenclass\tulip\tulip85.jpg,9
tenclass\flowers\flowers402.jpg,5
tenclass\tulip\tulip541.jpg,9
tenclass\motor\motorbike_0534.jpg,7
tenclass\fruit\fruit_0432.jpg,6
tenclass\motor\motorbike_0313.jpg,7
tenclass\flowers\flowers381.jpg,5
tenclass\tulip\tulip0.jpg,9
tenclass\airplane\264.jpg,0
tenclass\person\person394.jpg,8
tenclass\tulip\tulip375.jpg,9
tenclass\motor\motorbike_0318.jpg,7
tenclass\motor\motorbike_0482.jpg,7
tenclass\fish\fish475.jpg,4
tenclass\motor\motorbike_0522.jpg,7
tenclass\cat\cat_0496.jpg,2
tenclass\car\836.jpg,1
tenclass\tulip\tulip327.jpg,9
tenclass\motor\motorbike_0484.jpg,7
tenclass\car\803.jpg,1
tenclass\cat\cat_0232.jpg,2
tenclass\car\1202.jpg,1
tenclass\cat\cat_0012.jpg,2
tenclass\motor\motorbike_0469.jpg,7
tenclass\tulip\tulip553.jpg,9
tenclass\fish\fish422.jpg,4
tenclass\fish\fish39.jpg,4
tenclass\tulip\tulip171.jpg,9
tenclass\fish\fish94.jpg,4
tenclass\person\person321.jpg,8
tenclass\car\1047.jpg,1
tenclass\motor\motorbike_0148.jpg,7
tenclass\motor\motorbike_0273.jpg,7
tenclass\flowers\flowers516.jpg,5
tenclass\person\person378.jpg,8
tenclass\airplane\66.jpg,0
tenclass\airplane\236.jpg,0
tenclass\motor\motorbike_0292.jpg,7
tenclass\fish\fish534.jpg,4
tenclass\fruit\fruit_0500.jpg,6
tenclass\motor\motorbike_0057.jpg,7
tenclass\airplane\314.jpg,0
tenclass\airplane\283.jpg,0
tenclass\car\740.jpg,1
tenclass\person\person441.jpg,8
tenclass\flowers\flowers271.jpg,5
tenclass\fruit\fruit_0345.jpg,6
tenclass\cat\cat_0021.jpg,2
tenclass\fruit\fruit_0443.jpg,6
tenclass\fish\fish429.jpg,4
tenclass\fish\fish46.jpg,4
tenclass\tulip\tulip449.jpg,9
tenclass\dog\dog_0053.jpg,3
tenclass\dog\dog_0570.jpg,3
tenclass\car\973.jpg,1
tenclass\person\person287.jpg,8
tenclass\motor\motorbike_0431.jpg,7
tenclass\airplane\146.jpg,0
tenclass\dog\dog_0462.jpg,3
tenclass\flowers\flowers355.jpg,5
tenclass\fish\fish416.jpg,4
tenclass\cat\cat_0310.jpg,2
tenclass\dog\dog_0030.jpg,3
tenclass\fruit\fruit_0529.jpg,6
tenclass\airplane\106.jpg,0
tenclass\fruit\fruit_0512.jpg,6
tenclass\fish\fish311.jpg,4
tenclass\motor\motorbike_0147.jpg,7
tenclass\fruit\fruit_0563.jpg,6
tenclass\fruit\fruit_0135.jpg,6
tenclass\fruit\fruit_0234.jpg,6
tenclass\motor\motorbike_0440.jpg,7
tenclass\cat\cat_0479.jpg,2
tenclass\fruit\fruit_0427.jpg,6
tenclass\airplane\18.jpg,0
tenclass\fish\fish240.jpg,4
tenclass\motor\motorbike_0005.jpg,7
tenclass\dog\dog_0537.jpg,3
tenclass\dog\dog_0117.jpg,3
tenclass\flowers\flowers19.jpg,5
tenclass\tulip\tulip531.jpg,9
tenclass\fruit\fruit_0041.jpg,6
tenclass\flowers\flowers145.jpg,5
tenclass\cat\cat_0018.jpg,2
tenclass\person\person412.jpg,8
tenclass\motor\motorbike_0415.jpg,7
tenclass\tulip\tulip230.jpg,9
tenclass\tulip\tulip271.jpg,9
tenclass\fish\fish368.jpg,4
tenclass\airplane\62.jpg,0
tenclass\person\person596.jpg,8
tenclass\dog\dog_0530.jpg,3
tenclass\tulip\tulip395.jpg,9
tenclass\tulip\tulip453.jpg,9
tenclass\fruit\fruit_0315.jpg,6
tenclass\person\person218.jpg,8
tenclass\dog\dog_0024.jpg,3
tenclass\person\person339.jpg,8
tenclass\car\977.jpg,1
tenclass\motor\motorbike_0197.jpg,7
tenclass\airplane\387.jpg,0
tenclass\dog\dog_0387.jpg,3
tenclass\airplane\330.jpg,0
tenclass\dog\dog_0502.jpg,3
tenclass\dog\dog_0572.jpg,3
tenclass\car\761.jpg,1
tenclass\motor\motorbike_0325.jpg,7
tenclass\fruit\fruit_0294.jpg,6
tenclass\flowers\flowers416.jpg,5
tenclass\fish\fish203.jpg,4
tenclass\fish\fish259.jpg,4
tenclass\flowers\flowers453.jpg,5
tenclass\fruit\fruit_0486.jpg,6
tenclass\flowers\flowers411.jpg,5
tenclass\fruit\fruit_0105.jpg,6
tenclass\motor\motorbike_0536.jpg,7
tenclass\fruit\fruit_0360.jpg,6
tenclass\airplane\233.jpg,0
tenclass\motor\motorbike_0002.jpg,7
tenclass\flowers\flowers87.jpg,5
tenclass\fish\fish176.jpg,4
tenclass\fruit\fruit_0569.jpg,6
tenclass\tulip\tulip45.jpg,9
tenclass\person\person585.jpg,8
tenclass\car\731.jpg,1
tenclass\car\1179.jpg,1
tenclass\fish\fish573.jpg,4
tenclass\person\person320.jpg,8
tenclass\fruit\fruit_0052.jpg,6
tenclass\tulip\tulip392.jpg,9
tenclass\car\815.jpg,1
tenclass\person\person6.jpg,8
tenclass\fish\fish375.jpg,4
tenclass\fruit\fruit_0227.jpg,6
tenclass\flowers\flowers167.jpg,5
tenclass\fish\fish183.jpg,4
tenclass\flowers\flowers31.jpg,5
tenclass\fruit\fruit_0130.jpg,6
tenclass\person\person515.jpg,8
tenclass\tulip\tulip522.jpg,9
tenclass\tulip\tulip187.jpg,9
tenclass\fish\fish447.jpg,4
tenclass\flowers\flowers509.jpg,5
tenclass\car\940.jpg,1
tenclass\tulip\tulip142.jpg,9
tenclass\airplane\503.jpg,0
tenclass\fish\fish546.jpg,4
tenclass\dog\dog_0482.jpg,3
tenclass\car\1249.jpg,1
tenclass\airplane\417.jpg,0
tenclass\tulip\tulip74.jpg,9
tenclass\motor\motorbike_0101.jpg,7
tenclass\person\person272.jpg,8
tenclass\fish\fish109.jpg,4
tenclass\fruit\fruit_0592.jpg,6
tenclass\dog\dog_0418.jpg,3
tenclass\car\838.jpg,1
tenclass\car\1101.jpg,1
tenclass\flowers\flowers39.jpg,5
tenclass\dog\dog_0596.jpg,3
tenclass\motor\motorbike_0070.jpg,7
tenclass\dog\dog_0163.jpg,3
tenclass\fruit\fruit_0373.jpg,6
tenclass\tulip\tulip458.jpg,9
tenclass\person\person576.jpg,8
tenclass\fish\fish251.jpg,4
tenclass\fish\fish560.jpg,4
tenclass\motor\motorbike_0370.jpg,7
tenclass\tulip\tulip452.jpg,9
tenclass\car\1010.jpg,1
tenclass\flowers\flowers106.jpg,5
tenclass\car\1258.jpg,1
tenclass\airplane\570.jpg,0
tenclass\airplane\33.jpg,0
tenclass\tulip\tulip24.jpg,9
tenclass\fruit\fruit_0022.jpg,6
tenclass\motor\motorbike_0243.jpg,7
tenclass\airplane\35.jpg,0
tenclass\flowers\flowers290.jpg,5
tenclass\airplane\121.jpg,0
tenclass\cat\cat_0269.jpg,2
tenclass\tulip\tulip416.jpg,9
tenclass\airplane\221.jpg,0
tenclass\dog\dog_0173.jpg,3
tenclass\motor\motorbike_0009.jpg,7
tenclass\car\888.jpg,1
tenclass\car\970.jpg,1
tenclass\cat\cat_0168.jpg,2
tenclass\airplane\116.jpg,0
tenclass\motor\motorbike_0314.jpg,7
tenclass\airplane\260.jpg,0
tenclass\fruit\fruit_0309.jpg,6
tenclass\cat\cat_0102.jpg,2
tenclass\car\1233.jpg,1
tenclass\motor\motorbike_0301.jpg,7
tenclass\flowers\flowers239.jpg,5
tenclass\fruit\fruit_0355.jpg,6
tenclass\cat\cat_0348.jpg,2
tenclass\dog\dog_0506.jpg,3
tenclass\flowers\flowers569.jpg,5
tenclass\dog\dog_0292.jpg,3
tenclass\flowers\flowers33.jpg,5
tenclass\flowers\flowers133.jpg,5
tenclass\dog\dog_0205.jpg,3
tenclass\fruit\fruit_0132.jpg,6
tenclass\person\person592.jpg,8
tenclass\tulip\tulip358.jpg,9
tenclass\tulip\tulip273.jpg,9
tenclass\fruit\fruit_0310.jpg,6
tenclass\motor\motorbike_0510.jpg,7
tenclass\cat\cat_0554.jpg,2
tenclass\airplane\447.jpg,0
tenclass\person\person282.jpg,8
tenclass\fruit\fruit_0111.jpg,6
tenclass\flowers\flowers262.jpg,5
tenclass\tulip\tulip492.jpg,9
tenclass\car\1242.jpg,1
tenclass\airplane\390.jpg,0
tenclass\cat\cat_0189.jpg,2
tenclass\flowers\flowers144.jpg,5
tenclass\cat\cat_0419.jpg,2
tenclass\flowers\flowers128.jpg,5
tenclass\cat\cat_0343.jpg,2
tenclass\tulip\tulip310.jpg,9
tenclass\dog\dog_0093.jpg,3
tenclass\fish\fish584.jpg,4
tenclass\tulip\tulip326.jpg,9
tenclass\tulip\tulip259.jpg,9
tenclass\dog\dog_0553.jpg,3
tenclass\dog\dog_0049.jpg,3
tenclass\person\person99.jpg,8
tenclass\airplane\324.jpg,0
tenclass\fish\fish97.jpg,4
tenclass\person\person557.jpg,8
tenclass\car\948.jpg,1
tenclass\flowers\flowers63.jpg,5
tenclass\fish\fish279.jpg,4
tenclass\fruit\fruit_0290.jpg,6
tenclass\dog\dog_0542.jpg,3
tenclass\cat\cat_0234.jpg,2
tenclass\fish\fish468.jpg,4
tenclass\dog\dog_0316.jpg,3
tenclass\dog\dog_0210.jpg,3
tenclass\dog\dog_0385.jpg,3
tenclass\car\1270.jpg,1
tenclass\flowers\flowers121.jpg,5
tenclass\fish\fish43.jpg,4
tenclass\dog\dog_0215.jpg,3
tenclass\airplane\321.jpg,0
tenclass\tulip\tulip581.jpg,9
tenclass\person\person357.jpg,8
tenclass\fruit\fruit_0414.jpg,6
tenclass\airplane\183.jpg,0
tenclass\fruit\fruit_0156.jpg,6
tenclass\motor\motorbike_0485.jpg,7
tenclass\fruit\fruit_0157.jpg,6
tenclass\motor\motorbike_0275.jpg,7
tenclass\car\1232.jpg,1
tenclass\person\person205.jpg,8
tenclass\tulip\tulip212.jpg,9
tenclass\motor\motorbike_0284.jpg,7
tenclass\fish\fish580.jpg,4
tenclass\tulip\tulip365.jpg,9
tenclass\flowers\flowers231.jpg,5
tenclass\fish\fish8.jpg,4
tenclass\motor\motorbike_0045.jpg,7
tenclass\tulip\tulip455.jpg,9
tenclass\airplane\375.jpg,0
tenclass\fish\fish465.jpg,4
tenclass\car\797.jpg,1
tenclass\cat\cat_0262.jpg,2
tenclass\dog\dog_0104.jpg,3
tenclass\car\1271.jpg,1
tenclass\tulip\tulip251.jpg,9
tenclass\airplane\61.jpg,0
tenclass\motor\motorbike_0151.jpg,7
tenclass\flowers\flowers180.jpg,5
tenclass\person\person350.jpg,8
tenclass\fish\fish385.jpg,4
tenclass\cat\cat_0484.jpg,2
tenclass\tulip\tulip465.jpg,9
tenclass\person\person532.jpg,8
tenclass\person\person71.jpg,8
tenclass\motor\motorbike_0014.jpg,7
tenclass\person\person276.jpg,8
tenclass\person\person247.jpg,8
tenclass\dog\dog_0384.jpg,3
tenclass\flowers\flowers300.jpg,5
tenclass\car\894.jpg,1
tenclass\airplane\10.jpg,0
tenclass\cat\cat_0561.jpg,2
tenclass\airplane\318.jpg,0
tenclass\car\1223.jpg,1
tenclass\car\1204.jpg,1
tenclass\airplane\581.jpg,0
tenclass\person\person346.jpg,8
tenclass\cat\cat_0043.jpg,2
tenclass\airplane\360.jpg,0
tenclass\person\person298.jpg,8
tenclass\person\person102.jpg,8
tenclass\flowers\flowers192.jpg,5
tenclass\tulip\tulip20.jpg,9
tenclass\motor\motorbike_0159.jpg,7
tenclass\fish\fish135.jpg,4
tenclass\dog\dog_0322.jpg,3
tenclass\car\858.jpg,1
tenclass\person\person345.jpg,8
tenclass\airplane\164.jpg,0
tenclass\dog\dog_0071.jpg,3
tenclass\car\795.jpg,1
tenclass\airplane\558.jpg,0
tenclass\flowers\flowers80.jpg,5
tenclass\tulip\tulip146.jpg,9
tenclass\airplane\218.jpg,0
tenclass\motor\motorbike_0587.jpg,7
tenclass\cat\cat_0576.jpg,2
tenclass\tulip\tulip383.jpg,9
tenclass\fish\fish304.jpg,4
tenclass\airplane\287.jpg,0
tenclass\tulip\tulip329.jpg,9
tenclass\dog\dog_0183.jpg,3
tenclass\car\1295.jpg,1
tenclass\flowers\flowers523.jpg,5
tenclass\flowers\flowers573.jpg,5
tenclass\fruit\fruit_0298.jpg,6
tenclass\cat\cat_0349.jpg,2
tenclass\fruit\fruit_0082.jpg,6
tenclass\cat\cat_0284.jpg,2
tenclass\flowers\flowers337.jpg,5
tenclass\tulip\tulip353.jpg,9
tenclass\car\1083.jpg,1
tenclass\car\919.jpg,1
tenclass\fruit\fruit_0341.jpg,6
tenclass\dog\dog_0302.jpg,3
tenclass\cat\cat_0394.jpg,2
tenclass\car\1088.jpg,1
tenclass\tulip\tulip1.jpg,9
tenclass\person\person188.jpg,8
tenclass\car\926.jpg,1
tenclass\airplane\9.jpg,0
tenclass\motor\motorbike_0188.jpg,7
tenclass\dog\dog_0225.jpg,3
tenclass\dog\dog_0580.jpg,3
tenclass\cat\cat_0352.jpg,2
tenclass\airplane\285.jpg,0
tenclass\motor\motorbike_0180.jpg,7
tenclass\person\person28.jpg,8
tenclass\car\995.jpg,1
tenclass\tulip\tulip33.jpg,9
tenclass\person\person342.jpg,8
tenclass\fruit\fruit_0096.jpg,6
tenclass\motor\motorbike_0190.jpg,7
tenclass\fruit\fruit_0260.jpg,6
tenclass\car\1022.jpg,1
tenclass\cat\cat_0157.jpg,2
tenclass\motor\motorbike_0596.jpg,7
tenclass\airplane\21.jpg,0
tenclass\person\person516.jpg,8
tenclass\car\778.jpg,1
tenclass\tulip\tulip123.jpg,9
tenclass\person\person273.jpg,8
tenclass\flowers\flowers179.jpg,5
tenclass\flowers\flowers432.jpg,5
tenclass\airplane\126.jpg,0
tenclass\tulip\tulip356.jpg,9
tenclass\fish\fish340.jpg,4
tenclass\airplane\512.jpg,0
tenclass\car\1077.jpg,1
tenclass\cat\cat_0377.jpg,2
tenclass\dog\dog_0001.jpg,3
tenclass\fish\fish256.jpg,4
tenclass\fish\fish213.jpg,4
tenclass\person\person216.jpg,8
tenclass\tulip\tulip408.jpg,9
tenclass\tulip\tulip471.jpg,9
tenclass\dog\dog_0531.jpg,3
tenclass\flowers\flowers69.jpg,5
tenclass\airplane\436.jpg,0
tenclass\cat\cat_0439.jpg,2
tenclass\tulip\tulip571.jpg,9
tenclass\tulip\tulip136.jpg,9
tenclass\airplane\454.jpg,0
tenclass\dog\dog_0140.jpg,3
tenclass\flowers\flowers22.jpg,5
tenclass\person\person538.jpg,8
tenclass\flowers\flowers217.jpg,5
tenclass\person\person315.jpg,8
tenclass\fish\fish201.jpg,4
tenclass\car\868.jpg,1
tenclass\fruit\fruit_0423.jpg,6
tenclass\motor\motorbike_0177.jpg,7
tenclass\dog\dog_0233.jpg,3
tenclass\person\person551.jpg,8
tenclass\airplane\118.jpg,0
tenclass\fish\fish180.jpg,4
tenclass\motor\motorbike_0393.jpg,7
tenclass\airplane\443.jpg,0
tenclass\person\person86.jpg,8
tenclass\fish\fish237.jpg,4
tenclass\fruit\fruit_0349.jpg,6
tenclass\fruit\fruit_0424.jpg,6
tenclass\motor\motorbike_0397.jpg,7
tenclass\flowers\flowers364.jpg,5
tenclass\flowers\flowers4.jpg,5
tenclass\tulip\tulip532.jpg,9
tenclass\cat\cat_0290.jpg,2
tenclass\airplane\228.jpg,0
tenclass\cat\cat_0042.jpg,2
tenclass\car\1262.jpg,1
tenclass\airplane\423.jpg,0
tenclass\tulip\tulip27.jpg,9
tenclass\flowers\flowers298.jpg,5
tenclass\dog\dog_0143.jpg,3
tenclass\airplane\363.jpg,0
tenclass\cat\cat_0573.jpg,2
tenclass\tulip\tulip98.jpg,9
tenclass\tulip\tulip56.jpg,9
tenclass\fish\fish473.jpg,4
tenclass\car\1312.jpg,1
tenclass\person\person469.jpg,8
tenclass\fish\fish229.jpg,4
tenclass\airplane\546.jpg,0
tenclass\cat\cat_0174.jpg,2
tenclass\dog\dog_0549.jpg,3
tenclass\person\person423.jpg,8
tenclass\flowers\flowers537.jpg,5
tenclass\flowers\flowers197.jpg,5
tenclass\car\963.jpg,1
tenclass\fruit\fruit_0596.jpg,6
tenclass\fruit\fruit_0062.jpg,6
tenclass\fish\fish119.jpg,4
tenclass\fish\fish214.jpg,4
tenclass\car\1303.jpg,1
tenclass\fish\fish292.jpg,4
tenclass\fruit\fruit_0191.jpg,6
tenclass\car\927.jpg,1
tenclass\fruit\fruit_0376.jpg,6
tenclass\tulip\tulip366.jpg,9
tenclass\airplane\190.jpg,0
tenclass\motor\motorbike_0346.jpg,7
tenclass\flowers\flowers583.jpg,5
tenclass\fruit\fruit_0262.jpg,6
tenclass\tulip\tulip439.jpg,9
tenclass\tulip\tulip92.jpg,9
tenclass\fish\fish481.jpg,4
tenclass\flowers\flowers480.jpg,5
tenclass\flowers\flowers454.jpg,5
tenclass\flowers\flowers564.jpg,5
tenclass\car\966.jpg,1
tenclass\fruit\fruit_0580.jpg,6
tenclass\flowers\flowers354.jpg,5
tenclass\cat\cat_0584.jpg,2
tenclass\person\person211.jpg,8
tenclass\dog\dog_0516.jpg,3
tenclass\cat\cat_0376.jpg,2
tenclass\tulip\tulip208.jpg,9
tenclass\person\person280.jpg,8
tenclass\tulip\tulip425.jpg,9
tenclass\fish\fish478.jpg,4
tenclass\dog\dog_0285.jpg,3
tenclass\flowers\flowers518.jpg,5
tenclass\person\person242.jpg,8
tenclass\fruit\fruit_0071.jpg,6
tenclass\person\person494.jpg,8
tenclass\dog\dog_0520.jpg,3
tenclass\fish\fish297.jpg,4
tenclass\fruit\fruit_0467.jpg,6
tenclass\cat\cat_0100.jpg,2
tenclass\car\1017.jpg,1
tenclass\person\person528.jpg,8
tenclass\person\person206.jpg,8
tenclass\fish\fish3.jpg,4
tenclass\motor\motorbike_0507.jpg,7
tenclass\car\1187.jpg,1
tenclass\airplane\244.jpg,0
tenclass\car\1095.jpg,1
tenclass\airplane\316.jpg,0
tenclass\car\1143.jpg,1
tenclass\car\1300.jpg,1
tenclass\fish\fish86.jpg,4
tenclass\dog\dog_0444.jpg,3
tenclass\fish\fish371.jpg,4
tenclass\tulip\tulip101.jpg,9
tenclass\fish\fish235.jpg,4
tenclass\flowers\flowers161.jpg,5
tenclass\cat\cat_0587.jpg,2
tenclass\tulip\tulip339.jpg,9
tenclass\cat\cat_0236.jpg,2
tenclass\person\person518.jpg,8
tenclass\cat\cat_0210.jpg,2
tenclass\tulip\tulip331.jpg,9
tenclass\flowers\flowers324.jpg,5
tenclass\flowers\flowers313.jpg,5
tenclass\dog\dog_0189.jpg,3
tenclass\airplane\86.jpg,0
tenclass\fruit\fruit_0560.jpg,6
tenclass\person\person77.jpg,8
tenclass\car\882.jpg,1
tenclass\tulip\tulip224.jpg,9
tenclass\tulip\tulip288.jpg,9
tenclass\flowers\flowers34.jpg,5
tenclass\person\person506.jpg,8
tenclass\car\1304.jpg,1
tenclass\airplane\392.jpg,0
tenclass\fish\fish160.jpg,4
tenclass\dog\dog_0569.jpg,3
tenclass\dog\dog_0337.jpg,3
tenclass\car\865.jpg,1
tenclass\car\1137.jpg,1
tenclass\airplane\163.jpg,0
tenclass\car\1009.jpg,1
tenclass\fish\fish407.jpg,4
tenclass\flowers\flowers46.jpg,5
tenclass\airplane\252.jpg,0
tenclass\tulip\tulip277.jpg,9
tenclass\fish\fish443.jpg,4
tenclass\fruit\fruit_0098.jpg,6
tenclass\flowers\flowers171.jpg,5
tenclass\person\person220.jpg,8
tenclass\airplane\70.jpg,0
tenclass\cat\cat_0314.jpg,2
tenclass\person\person74.jpg,8
tenclass\fish\fish472.jpg,4
tenclass\cat\cat_0289.jpg,2
tenclass\flowers\flowers384.jpg,5
tenclass\cat\cat_0201.jpg,2
tenclass\fruit\fruit_0552.jpg,6
tenclass\airplane\219.jpg,0
tenclass\airplane\138.jpg,0
tenclass\person\person4.jpg,8
tenclass\flowers\flowers344.jpg,5
tenclass\tulip\tulip542.jpg,9
tenclass\car\873.jpg,1
tenclass\flowers\flowers511.jpg,5
tenclass\fish\fish570.jpg,4
tenclass\car\991.jpg,1
tenclass\fish\fish414.jpg,4
tenclass\fruit\fruit_0110.jpg,6
tenclass\person\person393.jpg,8
tenclass\dog\dog_0366.jpg,3
tenclass\person\person241.jpg,8
tenclass\cat\cat_0345.jpg,2
tenclass\cat\cat_0026.jpg,2
tenclass\car\799.jpg,1
tenclass\motor\motorbike_0368.jpg,7
tenclass\airplane\182.jpg,0
tenclass\fruit\fruit_0493.jpg,6
tenclass\cat\cat_0188.jpg,2
tenclass\tulip\tulip248.jpg,9
tenclass\car\804.jpg,1
tenclass\person\person39.jpg,8
tenclass\cat\cat_0001.jpg,2
tenclass\fish\fish503.jpg,4
tenclass\car\785.jpg,1
tenclass\cat\cat_0180.jpg,2
tenclass\dog\dog_0356.jpg,3
tenclass\fruit\fruit_0403.jpg,6
tenclass\tulip\tulip104.jpg,9
tenclass\motor\motorbike_0584.jpg,7
tenclass\fish\fish322.jpg,4
tenclass\dog\dog_0313.jpg,3
tenclass\person\person463.jpg,8
tenclass\fruit\fruit_0416.jpg,6
tenclass\tulip\tulip184.jpg,9
tenclass\fish\fish557.jpg,4
tenclass\fruit\fruit_0220.jpg,6
tenclass\fruit\fruit_0146.jpg,6
tenclass\tulip\tulip429.jpg,9
tenclass\dog\dog_0229.jpg,3
tenclass\airplane\431.jpg,0
tenclass\flowers\flowers0.jpg,5
tenclass\motor\motorbike_0121.jpg,7
tenclass\fruit\fruit_0425.jpg,6
tenclass\car\923.jpg,1
tenclass\person\person139.jpg,8
tenclass\flowers\flowers103.jpg,5
tenclass\fish\fish581.jpg,4
tenclass\tulip\tulip309.jpg,9
tenclass\cat\cat_0548.jpg,2
tenclass\flowers\flowers356.jpg,5
tenclass\dog\dog_0239.jpg,3
tenclass\airplane\248.jpg,0
tenclass\airplane\49.jpg,0
tenclass\airplane\480.jpg,0
tenclass\fruit\fruit_0168.jpg,6
tenclass\tulip\tulip13.jpg,9
tenclass\dog\dog_0203.jpg,3
tenclass\tulip\tulip400.jpg,9
tenclass\tulip\tulip50.jpg,9
tenclass\dog\dog_0591.jpg,3
tenclass\airplane\441.jpg,0
tenclass\fruit\fruit_0398.jpg,6
tenclass\fish\fish554.jpg,4
tenclass\fish\fish565.jpg,4
tenclass\flowers\flowers363.jpg,5
tenclass\airplane\222.jpg,0
tenclass\flowers\flowers73.jpg,5
tenclass\fruit\fruit_0460.jpg,6
tenclass\car\1129.jpg,1
tenclass\fish\fish492.jpg,4
tenclass\cat\cat_0540.jpg,2
tenclass\airplane\254.jpg,0
tenclass\airplane\525.jpg,0
tenclass\car\879.jpg,1
tenclass\fish\fish144.jpg,4
tenclass\cat\cat_0492.jpg,2
tenclass\motor\motorbike_0396.jpg,7
tenclass\fruit\fruit_0140.jpg,6
tenclass\tulip\tulip121.jpg,9
tenclass\car\883.jpg,1
tenclass\dog\dog_0069.jpg,3
tenclass\fruit\fruit_0178.jpg,6
tenclass\car\1099.jpg,1
tenclass\airplane\432.jpg,0
tenclass\tulip\tulip40.jpg,9
tenclass\fruit\fruit_0039.jpg,6
tenclass\car\949.jpg,1
tenclass\airplane\476.jpg,0
tenclass\fish\fish164.jpg,4
tenclass\dog\dog_0344.jpg,3
tenclass\fruit\fruit_0224.jpg,6
tenclass\fish\fish474.jpg,4
tenclass\cat\cat_0575.jpg,2
tenclass\dog\dog_0392.jpg,3
tenclass\tulip\tulip281.jpg,9
tenclass\car\913.jpg,1
tenclass\fruit\fruit_0339.jpg,6
tenclass\fish\fish195.jpg,4
tenclass\fish\fish571.jpg,4
tenclass\person\person64.jpg,8
tenclass\airplane\225.jpg,0
tenclass\dog\dog_0260.jpg,3
tenclass\fruit\fruit_0211.jpg,6
tenclass\cat\cat_0536.jpg,2
tenclass\flowers\flowers456.jpg,5
tenclass\airplane\439.jpg,0
tenclass\flowers\flowers440.jpg,5
tenclass\motor\motorbike_0421.jpg,7
tenclass\car\1046.jpg,1
tenclass\fruit\fruit_0250.jpg,6
tenclass\airplane\196.jpg,0
tenclass\fish\fish33.jpg,4
tenclass\cat\cat_0240.jpg,2
tenclass\car\755.jpg,1
tenclass\fruit\fruit_0228.jpg,6
tenclass\tulip\tulip183.jpg,9
tenclass\dog\dog_0172.jpg,3
tenclass\tulip\tulip488.jpg,9
tenclass\airplane\406.jpg,0
tenclass\person\person293.jpg,8
tenclass\motor\motorbike_0234.jpg,7
tenclass\dog\dog_0090.jpg,3
tenclass\person\person400.jpg,8
tenclass\fish\fish207.jpg,4
tenclass\tulip\tulip442.jpg,9
tenclass\car\1227.jpg,1
tenclass\tulip\tulip211.jpg,9
tenclass\fish\fish564.jpg,4
tenclass\motor\motorbike_0044.jpg,7
