tenclass\dog\dog_0162.jpg,3
tenclass\dog\dog_0115.jpg,3
tenclass\motor\motorbike_0158.jpg,7
tenclass\cat\cat_0223.jpg,2
tenclass\fruit\fruit_0051.jpg,6
tenclass\motor\motorbike_0003.jpg,7
tenclass\dog\dog_0271.jpg,3
tenclass\motor\motorbike_0329.jpg,7
tenclass\airplane\88.jpg,0
tenclass\dog\dog_0138.jpg,3
tenclass\cat\cat_0235.jpg,2
tenclass\car\915.jpg,1
tenclass\dog\dog_0291.jpg,3
tenclass\motor\motorbike_0376.jpg,7
tenclass\airplane\399.jpg,0
tenclass\fruit\fruit_0342.jpg,6
tenclass\tulip\tulip235.jpg,9
tenclass\airplane\212.jpg,0
tenclass\person\person253.jpg,8
tenclass\flowers\flowers487.jpg,5
tenclass\fish\fish158.jpg,4
tenclass\fruit\fruit_0226.jpg,6
tenclass\person\person221.jpg,8
tenclass\flowers\flowers146.jpg,5
tenclass\motor\motorbike_0496.jpg,7
tenclass\car\1302.jpg,1
tenclass\dog\dog_0123.jpg,3
tenclass\motor\motorbike_0419.jpg,7
tenclass\person\person229.jpg,8
tenclass\fruit\fruit_0334.jpg,6
tenclass\person\person589.jpg,8
tenclass\motor\motorbike_0060.jpg,7
tenclass\fruit\fruit_0046.jpg,6
tenclass\motor\motorbike_0260.jpg,7
tenclass\tulip\tulip434.jpg,9
tenclass\fish\fish228.jpg,4
tenclass\motor\motorbike_0156.jpg,7
tenclass\person\person145.jpg,8
tenclass\motor\motorbike_0236.jpg,7
tenclass\fish\fish289.jpg,4
tenclass\airplane\53.jpg,0
tenclass\fish\fish428.jpg,4
tenclass\dog\dog_0195.jpg,3
tenclass\car\1128.jpg,1
tenclass\fruit\fruit_0361.jpg,6
tenclass\fruit\fruit_0239.jpg,6
tenclass\fish\fish441.jpg,4
tenclass\airplane\328.jpg,0
tenclass\motor\motorbike_0344.jpg,7
tenclass\dog\dog_0000.jpg,3
tenclass\cat\cat_0511.jpg,2
tenclass\car\1054.jpg,1
tenclass\dog\dog_0091.jpg,3
tenclass\motor\motorbike_0104.jpg,7
tenclass\flowers\flowers170.jpg,5
tenclass\flowers\flowers318.jpg,5
tenclass\motor\motorbike_0170.jpg,7
tenclass\person\person395.jpg,8
tenclass\tulip\tulip473.jpg,9
tenclass\car\1190.jpg,1
tenclass\airplane\528.jpg,0
tenclass\flowers\flowers579.jpg,5
tenclass\fish\fish243.jpg,4
tenclass\tulip\tulip545.jpg,9
tenclass\flowers\flowers48.jpg,5
tenclass\motor\motorbike_0056.jpg,7
tenclass\airplane\186.jpg,0
tenclass\person\person517.jpg,8
tenclass\motor\motorbike_0483.jpg,7
tenclass\car\814.jpg,1
tenclass\person\person336.jpg,8
tenclass\tulip\tulip241.jpg,9
tenclass\fruit\fruit_0139.jpg,6
tenclass\cat\cat_0413.jpg,2
tenclass\car\925.jpg,1
tenclass\tulip\tulip533.jpg,9
tenclass\airplane\245.jpg,0
tenclass\motor\motorbike_0380.jpg,7
tenclass\fruit\fruit_0583.jpg,6
tenclass\dog\dog_0369.jpg,3
tenclass\dog\dog_0479.jpg,3
tenclass\dog\dog_0566.jpg,3
tenclass\fish\fish427.jpg,4
tenclass\fish\fish67.jpg,4
tenclass\flowers\flowers553.jpg,5
tenclass\dog\dog_0033.jpg,3
tenclass\fish\fish521.jpg,4
tenclass\motor\motorbike_0464.jpg,7
tenclass\airplane\442.jpg,0
tenclass\fish\fish460.jpg,4
tenclass\cat\cat_0467.jpg,2
tenclass\dog\dog_0528.jpg,3
tenclass\dog\dog_0149.jpg,3
tenclass\fruit\fruit_0549.jpg,6
tenclass\airplane\217.jpg,0
tenclass\flowers\flowers528.jpg,5
tenclass\motor\motorbike_0348.jpg,7
tenclass\dog\dog_0393.jpg,3
tenclass\cat\cat_0525.jpg,2
tenclass\cat\cat_0543.jpg,2
tenclass\car\1294.jpg,1
tenclass\person\person104.jpg,8
tenclass\tulip\tulip39.jpg,9
tenclass\fish\fish300.jpg,4
tenclass\car\1189.jpg,1
tenclass\cat\cat_0106.jpg,2
tenclass\cat\cat_0524.jpg,2
tenclass\fish\fish362.jpg,4
tenclass\dog\dog_0054.jpg,3
tenclass\cat\cat_0254.jpg,2
tenclass\airplane\261.jpg,0
tenclass\dog\dog_0050.jpg,3
tenclass\tulip\tulip440.jpg,9
tenclass\motor\motorbike_0119.jpg,7
tenclass\fish\fish501.jpg,4
tenclass\tulip\tulip88.jpg,9
tenclass\dog\dog_0124.jpg,3
tenclass\fish\fish471.jpg,4
tenclass\airplane\430.jpg,0
tenclass\tulip\tulip116.jpg,9
tenclass\motor\motorbike_0362.jpg,7
tenclass\fish\fish315.jpg,4
tenclass\car\793.jpg,1
tenclass\dog\dog_0419.jpg,3
tenclass\fruit\fruit_0305.jpg,6
tenclass\flowers\flowers335.jpg,5
tenclass\fruit\fruit_0013.jpg,6
tenclass\airplane\547.jpg,0
tenclass\car\918.jpg,1
tenclass\person\person383.jpg,8
tenclass\fruit\fruit_0407.jpg,6
tenclass\cat\cat_0122.jpg,2
tenclass\person\person466.jpg,8
tenclass\car\843.jpg,1
tenclass\flowers\flowers350.jpg,5
tenclass\motor\motorbike_0470.jpg,7
tenclass\motor\motorbike_0183.jpg,7
tenclass\fruit\fruit_0375.jpg,6
tenclass\dog\dog_0037.jpg,3
tenclass\fish\fish420.jpg,4
tenclass\fish\fish41.jpg,4
tenclass\fish\fish408.jpg,4
tenclass\fish\fish507.jpg,4
tenclass\airplane\333.jpg,0
tenclass\airplane\478.jpg,0
tenclass\person\person546.jpg,8
tenclass\flowers\flowers79.jpg,5
tenclass\car\839.jpg,1
tenclass\person\person233.jpg,8
tenclass\car\1305.jpg,1
tenclass\cat\cat_0093.jpg,2
tenclass\car\737.jpg,1
tenclass\motor\motorbike_0319.jpg,7
tenclass\fish\fish141.jpg,4
tenclass\flowers\flowers478.jpg,5
tenclass\person\person509.jpg,8
tenclass\car\1183.jpg,1
tenclass\airplane\211.jpg,0
tenclass\flowers\flowers551.jpg,5
tenclass\fish\fish569.jpg,4
tenclass\fish\fish84.jpg,4
tenclass\cat\cat_0355.jpg,2
tenclass\car\946.jpg,1
tenclass\airplane\413.jpg,0
tenclass\flowers\flowers431.jpg,5
tenclass\person\person130.jpg,8
tenclass\airplane\553.jpg,0
tenclass\flowers\flowers88.jpg,5
tenclass\dog\dog_0227.jpg,3
tenclass\fruit\fruit_0212.jpg,6
tenclass\airplane\137.jpg,0
tenclass\cat\cat_0572.jpg,2
tenclass\car\851.jpg,1
tenclass\car\840.jpg,1
tenclass\motor\motorbike_0424.jpg,7
tenclass\flowers\flowers413.jpg,5
tenclass\tulip\tulip78.jpg,9
tenclass\flowers\flowers423.jpg,5
tenclass\fish\fish199.jpg,4
tenclass\car\954.jpg,1
tenclass\flowers\flowers582.jpg,5
tenclass\airplane\475.jpg,0
tenclass\cat\cat_0347.jpg,2
tenclass\motor\motorbike_0491.jpg,7
tenclass\airplane\223.jpg,0
tenclass\airplane\492.jpg,0
tenclass\person\person563.jpg,8
tenclass\cat\cat_0530.jpg,2
tenclass\flowers\flowers127.jpg,5
tenclass\fruit\fruit_0542.jpg,6
tenclass\fruit\fruit_0056.jpg,6
tenclass\car\1092.jpg,1
tenclass\fish\fish486.jpg,4
tenclass\cat\cat_0528.jpg,2
tenclass\cat\cat_0350.jpg,2
tenclass\fruit\fruit_0556.jpg,6
tenclass\fish\fish280.jpg,4
tenclass\tulip\tulip15.jpg,9
tenclass\tulip\tulip478.jpg,9
tenclass\cat\cat_0334.jpg,2
tenclass\fish\fish124.jpg,4
tenclass\car\1119.jpg,1
tenclass\flowers\flowers397.jpg,5
tenclass\dog\dog_0455.jpg,3
tenclass\car\1003.jpg,1
tenclass\motor\motorbike_0395.jpg,7
tenclass\cat\cat_0265.jpg,2
tenclass\airplane\596.jpg,0
tenclass\airplane\143.jpg,0
tenclass\person\person38.jpg,8
tenclass\person\person187.jpg,8
tenclass\tulip\tulip81.jpg,9
tenclass\dog\dog_0044.jpg,3
tenclass\cat\cat_0408.jpg,2
tenclass\motor\motorbike_0154.jpg,7
tenclass\fish\fish282.jpg,4
tenclass\flowers\flowers183.jpg,5
tenclass\airplane\353.jpg,0
tenclass\flowers\flowers556.jpg,5
tenclass\car\878.jpg,1
tenclass\car\981.jpg,1
tenclass\fruit\fruit_0291.jpg,6
tenclass\motor\motorbike_0225.jpg,7
tenclass\person\person295.jpg,8
tenclass\fish\fish589.jpg,4
tenclass\tulip\tulip103.jpg,9
tenclass\person\person109.jpg,8
tenclass\tulip\tulip484.jpg,9
tenclass\flowers\flowers43.jpg,5
tenclass\flowers\flowers9.jpg,5
tenclass\dog\dog_0082.jpg,3
tenclass\flowers\flowers485.jpg,5
tenclass\cat\cat_0378.jpg,2
tenclass\fish\fish453.jpg,4
tenclass\flowers\flowers221.jpg,5
tenclass\fish\fish533.jpg,4
tenclass\person\person368.jpg,8
tenclass\motor\motorbike_0439.jpg,7
tenclass\tulip\tulip114.jpg,9
tenclass\airplane\131.jpg,0
tenclass\dog\dog_0060.jpg,3
tenclass\tulip\tulip164.jpg,9
tenclass\person\person56.jpg,8
tenclass\tulip\tulip562.jpg,9
tenclass\airplane\485.jpg,0
tenclass\fruit\fruit_0287.jpg,6
tenclass\dog\dog_0349.jpg,3
tenclass\airplane\566.jpg,0
tenclass\car\1126.jpg,1
tenclass\cat\cat_0199.jpg,2
tenclass\motor\motorbike_0425.jpg,7
tenclass\airplane\112.jpg,0
tenclass\tulip\tulip192.jpg,9
tenclass\car\1040.jpg,1
tenclass\flowers\flowers26.jpg,5
tenclass\fish\fish117.jpg,4
tenclass\cat\cat_0391.jpg,2
tenclass\fish\fish574.jpg,4
tenclass\dog\dog_0164.jpg,3
tenclass\car\1169.jpg,1
tenclass\cat\cat_0048.jpg,2
tenclass\car\1015.jpg,1
tenclass\tulip\tulip466.jpg,9
tenclass\fruit\fruit_0152.jpg,6
tenclass\person\person581.jpg,8
tenclass\person\person568.jpg,8
tenclass\fruit\fruit_0004.jpg,6
tenclass\car\768.jpg,1
tenclass\person\person577.jpg,8
tenclass\car\904.jpg,1
tenclass\airplane\192.jpg,0
tenclass\car\1073.jpg,1
tenclass\flowers\flowers597.jpg,5
tenclass\fruit\fruit_0286.jpg,6
tenclass\motor\motorbike_0543.jpg,7
tenclass\cat\cat_0029.jpg,2
tenclass\flowers\flowers36.jpg,5
tenclass\dog\dog_0097.jpg,3
tenclass\car\999.jpg,1
tenclass\dog\dog_0413.jpg,3
tenclass\cat\cat_0094.jpg,2
tenclass\flowers\flowers341.jpg,5
tenclass\motor\motorbike_0390.jpg,7
tenclass\person\person351.jpg,8
tenclass\fish\fish296.jpg,4
tenclass\car\790.jpg,1
tenclass\airplane\152.jpg,0
tenclass\flowers\flowers272.jpg,5
tenclass\dog\dog_0511.jpg,3
tenclass\tulip\tulip510.jpg,9
tenclass\car\958.jpg,1
tenclass\airplane\522.jpg,0
tenclass\dog\dog_0068.jpg,3
tenclass\flowers\flowers277.jpg,5
tenclass\dog\dog_0592.jpg,3
tenclass\fish\fish293.jpg,4
tenclass\flowers\flowers51.jpg,5
tenclass\fruit\fruit_0034.jpg,6
tenclass\airplane\145.jpg,0
tenclass\flowers\flowers542.jpg,5
tenclass\motor\motorbike_0208.jpg,7
tenclass\tulip\tulip386.jpg,9
tenclass\flowers\flowers164.jpg,5
tenclass\fish\fish334.jpg,4
tenclass\flowers\flowers463.jpg,5
tenclass\fruit\fruit_0387.jpg,6
tenclass\car\796.jpg,1
tenclass\cat\cat_0595.jpg,2
tenclass\cat\cat_0109.jpg,2
tenclass\dog\dog_0129.jpg,3
tenclass\person\person193.jpg,8
tenclass\fish\fish227.jpg,4
tenclass\car\870.jpg,1
tenclass\flowers\flowers132.jpg,5
tenclass\dog\dog_0241.jpg,3
tenclass\fish\fish361.jpg,4
tenclass\person\person493.jpg,8
tenclass\fruit\fruit_0316.jpg,6
tenclass\motor\motorbike_0193.jpg,7
tenclass\dog\dog_0396.jpg,3
tenclass\dog\dog_0435.jpg,3
tenclass\dog\dog_0179.jpg,3
tenclass\fruit\fruit_0464.jpg,6
tenclass\cat\cat_0311.jpg,2
tenclass\person\person413.jpg,8
tenclass\fruit\fruit_0065.jpg,6
tenclass\cat\cat_0422.jpg,2
tenclass\dog\dog_0501.jpg,3
tenclass\fish\fish536.jpg,4
tenclass\tulip\tulip161.jpg,9
tenclass\cat\cat_0493.jpg,2
tenclass\car\962.jpg,1
tenclass\fish\fish552.jpg,4
tenclass\tulip\tulip321.jpg,9
tenclass\dog\dog_0041.jpg,3
tenclass\airplane\362.jpg,0
tenclass\flowers\flowers267.jpg,5
tenclass\dog\dog_0352.jpg,3
tenclass\fruit\fruit_0434.jpg,6
tenclass\motor\motorbike_0570.jpg,7
tenclass\fruit\fruit_0236.jpg,6
tenclass\motor\motorbike_0501.jpg,7
tenclass\tulip\tulip394.jpg,9
tenclass\motor\motorbike_0564.jpg,7
tenclass\flowers\flowers441.jpg,5
tenclass\tulip\tulip579.jpg,9
tenclass\car\813.jpg,1
tenclass\fruit\fruit_0567.jpg,6
tenclass\car\1136.jpg,1
tenclass\tulip\tulip572.jpg,9
tenclass\cat\cat_0111.jpg,2
tenclass\cat\cat_0585.jpg,2
tenclass\person\person149.jpg,8
tenclass\tulip\tulip135.jpg,9
tenclass\dog\dog_0509.jpg,3
tenclass\flowers\flowers35.jpg,5
tenclass\flowers\flowers545.jpg,5
tenclass\motor\motorbike_0394.jpg,7
tenclass\cat\cat_0534.jpg,2
tenclass\cat\cat_0221.jpg,2
tenclass\cat\cat_0580.jpg,2
tenclass\fish\fish74.jpg,4
tenclass\fish\fish308.jpg,4
tenclass\flowers\flowers293.jpg,5
tenclass\tulip\tulip489.jpg,9
tenclass\cat\cat_0321.jpg,2
tenclass\fruit\fruit_0243.jpg,6
tenclass\car\956.jpg,1
tenclass\airplane\496.jpg,0
tenclass\fish\fish489.jpg,4
tenclass\dog\dog_0276.jpg,3
tenclass\airplane\598.jpg,0
tenclass\flowers\flowers425.jpg,5
tenclass\dog\dog_0432.jpg,3
tenclass\dog\dog_0430.jpg,3
tenclass\flowers\flowers82.jpg,5
tenclass\flowers\flowers160.jpg,5
tenclass\car\1241.jpg,1
tenclass\dog\dog_0112.jpg,3
tenclass\flowers\flowers28.jpg,5
tenclass\fruit\fruit_0318.jpg,6
tenclass\airplane\249.jpg,0
tenclass\person\person570.jpg,8
tenclass\tulip\tulip487.jpg,9
tenclass\person\person324.jpg,8
tenclass\fish\fish360.jpg,4
tenclass\flowers\flowers410.jpg,5
tenclass\tulip\tulip377.jpg,9
tenclass\motor\motorbike_0036.jpg,7
tenclass\flowers\flowers130.jpg,5
tenclass\cat\cat_0154.jpg,2
tenclass\dog\dog_0386.jpg,3
tenclass\flowers\flowers187.jpg,5
tenclass\dog\dog_0445.jpg,3
tenclass\tulip\tulip152.jpg,9
tenclass\cat\cat_0295.jpg,2
tenclass\flowers\flowers206.jpg,5
tenclass\airplane\470.jpg,0
tenclass\person\person16.jpg,8
tenclass\flowers\flowers362.jpg,5
tenclass\cat\cat_0579.jpg,2
tenclass\car\751.jpg,1
tenclass\fruit\fruit_0179.jpg,6
tenclass\flowers\flowers105.jpg,5
tenclass\tulip\tulip10.jpg,9
tenclass\dog\dog_0540.jpg,3
tenclass\cat\cat_0338.jpg,2
tenclass\car\1086.jpg,1
tenclass\flowers\flowers389.jpg,5
tenclass\tulip\tulip594.jpg,9
tenclass\fish\fish168.jpg,4
tenclass\car\777.jpg,1
tenclass\motor\motorbike_0130.jpg,7
tenclass\airplane\331.jpg,0
tenclass\tulip\tulip460.jpg,9
tenclass\car\1299.jpg,1
tenclass\flowers\flowers515.jpg,5
tenclass\car\1231.jpg,1
tenclass\car\909.jpg,1
tenclass\dog\dog_0166.jpg,3
tenclass\tulip\tulip118.jpg,9
tenclass\tulip\tulip223.jpg,9
tenclass\cat\cat_0219.jpg,2
tenclass\tulip\tulip216.jpg,9
tenclass\flowers\flowers234.jpg,5
tenclass\fruit\fruit_0307.jpg,6
tenclass\motor\motorbike_0295.jpg,7
tenclass\fish\fish487.jpg,4
tenclass\fish\fish81.jpg,4
tenclass\tulip\tulip290.jpg,9
tenclass\tulip\tulip482.jpg,9
tenclass\cat\cat_0369.jpg,2
tenclass\fruit\fruit_0116.jpg,6
tenclass\dog\dog_0147.jpg,3
tenclass\fruit\fruit_0510.jpg,6
tenclass\cat\cat_0183.jpg,2
tenclass\cat\cat_0143.jpg,2
tenclass\fish\fish348.jpg,4
tenclass\cat\cat_0052.jpg,2
tenclass\cat\cat_0397.jpg,2
tenclass\fish\fish35.jpg,4
tenclass\fish\fish298.jpg,4
tenclass\person\person239.jpg,8
tenclass\cat\cat_0275.jpg,2
tenclass\person\person199.jpg,8
tenclass\person\person243.jpg,8
tenclass\airplane\251.jpg,0
tenclass\dog\dog_0439.jpg,3
tenclass\flowers\flowers84.jpg,5
tenclass\dog\dog_0197.jpg,3
tenclass\cat\cat_0068.jpg,2
tenclass\tulip\tulip195.jpg,9
tenclass\tulip\tulip163.jpg,9
tenclass\tulip\tulip18.jpg,9
tenclass\fruit\fruit_0265.jpg,6
tenclass\fish\fish299.jpg,4
tenclass\airplane\284.jpg,0
tenclass\fish\fish148.jpg,4
tenclass\tulip\tulip221.jpg,9
tenclass\motor\motorbike_0517.jpg,7
tenclass\fruit\fruit_0113.jpg,6
tenclass\dog\dog_0481.jpg,3
tenclass\cat\cat_0226.jpg,2
tenclass\fruit\fruit_0564.jpg,6
tenclass\tulip\tulip519.jpg,9
tenclass\fruit\fruit_0377.jpg,6
tenclass\cat\cat_0291.jpg,2
tenclass\motor\motorbike_0199.jpg,7
tenclass\tulip\tulip534.jpg,9
tenclass\airplane\526.jpg,0
tenclass\tulip\tulip520.jpg,9
tenclass\fruit\fruit_0401.jpg,6
tenclass\tulip\tulip53.jpg,9
tenclass\fish\fish204.jpg,4
tenclass\dog\dog_0589.jpg,3
tenclass\cat\cat_0251.jpg,2
tenclass\motor\motorbike_0302.jpg,7
tenclass\tulip\tulip502.jpg,9
tenclass\flowers\flowers349.jpg,5
tenclass\person\person500.jpg,8
tenclass\car\877.jpg,1
tenclass\airplane\398.jpg,0
tenclass\motor\motorbike_0115.jpg,7
tenclass\dog\dog_0562.jpg,3
tenclass\fish\fish169.jpg,4
tenclass\airplane\449.jpg,0
tenclass\cat\cat_0282.jpg,2
tenclass\airplane\541.jpg,0
tenclass\fish\fish347.jpg,4
tenclass\car\1306.jpg,1
tenclass\fruit\fruit_0252.jpg,6
tenclass\cat\cat_0393.jpg,2
tenclass\flowers\flowers448.jpg,5
tenclass\car\1076.jpg,1
tenclass\car\861.jpg,1
tenclass\dog\dog_0059.jpg,3
tenclass\car\1033.jpg,1
tenclass\fruit\fruit_0231.jpg,6
tenclass\airplane\428.jpg,0
tenclass\tulip\tulip569.jpg,9
tenclass\motor\motorbike_0006.jpg,7
tenclass\car\1168.jpg,1
tenclass\airplane\320.jpg,0
tenclass\airplane\247.jpg,0
tenclass\airplane\561.jpg,0
tenclass\airplane\577.jpg,0
tenclass\car\1037.jpg,1
tenclass\fruit\fruit_0123.jpg,6
tenclass\person\person455.jpg,8
tenclass\fish\fish372.jpg,4
tenclass\fish\fish7.jpg,4
tenclass\airplane\575.jpg,0
tenclass\airplane\355.jpg,0
tenclass\fruit\fruit_0244.jpg,6
tenclass\tulip\tulip170.jpg,9
tenclass\person\person301.jpg,8
tenclass\flowers\flowers503.jpg,5
tenclass\person\person540.jpg,8
tenclass\cat\cat_0445.jpg,2
tenclass\cat\cat_0259.jpg,2
tenclass\fruit\fruit_0297.jpg,6
tenclass\airplane\29.jpg,0
tenclass\cat\cat_0124.jpg,2
tenclass\flowers\flowers185.jpg,5
tenclass\tulip\tulip54.jpg,9
tenclass\cat\cat_0403.jpg,2
tenclass\airplane\344.jpg,0
tenclass\airplane\497.jpg,0
tenclass\fish\fish31.jpg,4
tenclass\fruit\fruit_0033.jpg,6
tenclass\cat\cat_0529.jpg,2
tenclass\dog\dog_0522.jpg,3
tenclass\fruit\fruit_0391.jpg,6
tenclass\tulip\tulip253.jpg,9
tenclass\flowers\flowers401.jpg,5
tenclass\dog\dog_0311.jpg,3
tenclass\flowers\flowers268.jpg,5
tenclass\cat\cat_0141.jpg,2
tenclass\person\person36.jpg,8
tenclass\flowers\flowers305.jpg,5
tenclass\motor\motorbike_0272.jpg,7
tenclass\fish\fish411.jpg,4
tenclass\cat\cat_0361.jpg,2
tenclass\motor\motorbike_0388.jpg,7
tenclass\flowers\flowers114.jpg,5
tenclass\car\871.jpg,1
tenclass\person\person508.jpg,8
tenclass\tulip\tulip107.jpg,9
tenclass\car\854.jpg,1
tenclass\fish\fish66.jpg,4
tenclass\flowers\flowers45.jpg,5
tenclass\fruit\fruit_0357.jpg,6
tenclass\motor\motorbike_0533.jpg,7
tenclass\person\person565.jpg,8
tenclass\fruit\fruit_0422.jpg,6
tenclass\motor\motorbike_0327.jpg,7
tenclass\fish\fish490.jpg,4
tenclass\airplane\55.jpg,0
tenclass\person\person398.jpg,8
tenclass\dog\dog_0254.jpg,3
tenclass\car\841.jpg,1
tenclass\cat\cat_0286.jpg,2
tenclass\person\person248.jpg,8
tenclass\airplane\489.jpg,0
tenclass\car\820.jpg,1
tenclass\motor\motorbike_0169.jpg,7
tenclass\motor\motorbike_0582.jpg,7
tenclass\fruit\fruit_0356.jpg,6
tenclass\car\1089.jpg,1
tenclass\motor\motorbike_0468.jpg,7
tenclass\flowers\flowers504.jpg,5
tenclass\person\person266.jpg,8
tenclass\motor\motorbike_0414.jpg,7
tenclass\flowers\flowers201.jpg,5
tenclass\motor\motorbike_0542.jpg,7
tenclass\cat\cat_0319.jpg,2
tenclass\person\person80.jpg,8
tenclass\fish\fish314.jpg,4
tenclass\tulip\tulip83.jpg,9
tenclass\dog\dog_0192.jpg,3
tenclass\tulip\tulip134.jpg,9
tenclass\person\person246.jpg,8
tenclass\dog\dog_0128.jpg,3
tenclass\airplane\498.jpg,0
tenclass\airplane\250.jpg,0
tenclass\fish\fish277.jpg,4
tenclass\car\1090.jpg,1
tenclass\tulip\tulip256.jpg,9
tenclass\motor\motorbike_0449.jpg,7
tenclass\person\person438.jpg,8
tenclass\cat\cat_0203.jpg,2
tenclass\airplane\11.jpg,0
tenclass\person\person111.jpg,8
tenclass\cat\cat_0022.jpg,2
tenclass\motor\motorbike_0122.jpg,7
tenclass\cat\cat_0113.jpg,2
tenclass\fish\fish232.jpg,4
tenclass\motor\motorbike_0209.jpg,7
tenclass\tulip\tulip443.jpg,9
tenclass\dog\dog_0259.jpg,3
tenclass\dog\dog_0497.jpg,3
tenclass\person\person48.jpg,8
tenclass\tulip\tulip255.jpg,9
tenclass\dog\dog_0499.jpg,3
tenclass\fish\fish274.jpg,4
tenclass\airplane\539.jpg,0
tenclass\person\person154.jpg,8
tenclass\motor\motorbike_0291.jpg,7
tenclass\tulip\tulip115.jpg,9
tenclass\fruit\fruit_0127.jpg,6
tenclass\flowers\flowers492.jpg,5
tenclass\motor\motorbike_0530.jpg,7
tenclass\airplane\229.jpg,0
tenclass\fish\fish463.jpg,4
tenclass\cat\cat_0127.jpg,2
tenclass\flowers\flowers139.jpg,5
tenclass\tulip\tulip480.jpg,9
tenclass\airplane\128.jpg,0
tenclass\flowers\flowers254.jpg,5
tenclass\person\person486.jpg,8
tenclass\flowers\flowers238.jpg,5
tenclass\person\person268.jpg,8
tenclass\motor\motorbike_0201.jpg,7
tenclass\dog\dog_0188.jpg,3
tenclass\cat\cat_0463.jpg,2
tenclass\flowers\flowers159.jpg,5
tenclass\cat\cat_0353.jpg,2
tenclass\flowers\flowers137.jpg,5
tenclass\dog\dog_0016.jpg,3
tenclass\motor\motorbike_0591.jpg,7
tenclass\fish\fish550.jpg,4
tenclass\tulip\tulip236.jpg,9
tenclass\fish\fish426.jpg,4
tenclass\car\1139.jpg,1
tenclass\dog\dog_0450.jpg,3
tenclass\fruit\fruit_0106.jpg,6
tenclass\tulip\tulip595.jpg,9
tenclass\fruit\fruit_0068.jpg,6
tenclass\dog\dog_0583.jpg,3
tenclass\tulip\tulip525.jpg,9
tenclass\flowers\flowers474.jpg,5
tenclass\person\person502.jpg,8
tenclass\tulip\tulip57.jpg,9
tenclass\cat\cat_0081.jpg,2
tenclass\person\person586.jpg,8
tenclass\flowers\flowers371.jpg,5
tenclass\flowers\flowers233.jpg,5
tenclass\fruit\fruit_0585.jpg,6
tenclass\motor\motorbike_0349.jpg,7
tenclass\dog\dog_0587.jpg,3
tenclass\fish\fish398.jpg,4
tenclass\airplane\580.jpg,0
tenclass\flowers\flowers150.jpg,5
tenclass\cat\cat_0024.jpg,2
tenclass\motor\motorbike_0261.jpg,7
tenclass\fruit\fruit_0197.jpg,6
tenclass\cat\cat_0065.jpg,2
tenclass\person\person300.jpg,8
tenclass\flowers\flowers398.jpg,5
tenclass\person\person200.jpg,8
tenclass\fruit\fruit_0008.jpg,6
tenclass\airplane\173.jpg,0
tenclass\flowers\flowers226.jpg,5
tenclass\motor\motorbike_0128.jpg,7
tenclass\tulip\tulip457.jpg,9
tenclass\flowers\flowers541.jpg,5
