tenclass\dog\dog_0162.jpg,3
tenclass\cat\cat_0538.jpg,2
tenclass\airplane\31.jpg,0
tenclass\cat\cat_0342.jpg,2
tenclass\person\person264.jpg,8
tenclass\airplane\464.jpg,0
tenclass\tulip\tulip566.jpg,9
tenclass\fruit\fruit_0284.jpg,6
tenclass\person\person343.jpg,8
tenclass\car\985.jpg,1
tenclass\dog\dog_0414.jpg,3
tenclass\fish\fish382.jpg,4
tenclass\car\1094.jpg,1
tenclass\car\1285.jpg,1
tenclass\flowers\flowers567.jpg,5
tenclass\cat\cat_0233.jpg,2
tenclass\flowers\flowers588.jpg,5
tenclass\tulip\tulip496.jpg,9
tenclass\car\1228.jpg,1
tenclass\car\939.jpg,1
tenclass\dog\dog_0036.jpg,3
tenclass\cat\cat_0384.jpg,2
tenclass\tulip\tulip334.jpg,9
tenclass\cat\cat_0272.jpg,2
tenclass\airplane\315.jpg,0
tenclass\tulip\tulip508.jpg,9
tenclass\dog\dog_0209.jpg,3
tenclass\airplane\589.jpg,0
tenclass\dog\dog_0058.jpg,3
tenclass\tulip\tulip90.jpg,9
tenclass\fruit\fruit_0149.jpg,6
tenclass\person\person201.jpg,8
tenclass\fruit\fruit_0380.jpg,6
tenclass\airplane\94.jpg,0
tenclass\person\person152.jpg,8
tenclass\tulip\tulip596.jpg,9
tenclass\motor\motorbike_0548.jpg,7
tenclass\motor\motorbike_0285.jpg,7
tenclass\airplane\508.jpg,0
tenclass\tulip\tulip148.jpg,9
tenclass\airplane\262.jpg,0
tenclass\airplane\204.jpg,0
tenclass\tulip\tulip100.jpg,9
tenclass\airplane\420.jpg,0
tenclass\person\person386.jpg,8
tenclass\fruit\fruit_0181.jpg,6
tenclass\fish\fish390.jpg,4
tenclass\flowers\flowers44.jpg,5
tenclass\person\person175.jpg,8
tenclass\dog\dog_0157.jpg,3
tenclass\cat\cat_0582.jpg,2
tenclass\fruit\fruit_0452.jpg,6
tenclass\person\person421.jpg,8
tenclass\flowers\flowers154.jpg,5
tenclass\airplane\76.jpg,0
tenclass\fruit\fruit_0187.jpg,6
tenclass\flowers\flowers196.jpg,5
tenclass\fish\fish462.jpg,4
tenclass\motor\motorbike_0555.jpg,7
tenclass\fruit\fruit_0474.jpg,6
tenclass\cat\cat_0007.jpg,2
tenclass\car\1112.jpg,1
tenclass\fruit\fruit_0249.jpg,6
tenclass\airplane\578.jpg,0
tenclass\motor\motorbike_0331.jpg,7
tenclass\tulip\tulip49.jpg,9
tenclass\tulip\tulip343.jpg,9
tenclass\dog\dog_0013.jpg,3
tenclass\fruit\fruit_0535.jpg,6
tenclass\person\person277.jpg,8
tenclass\flowers\flowers598.jpg,5
tenclass\fish\fish418.jpg,4
tenclass\motor\motorbike_0429.jpg,7
tenclass\cat\cat_0274.jpg,2
tenclass\flowers\flowers391.jpg,5
tenclass\fruit\fruit_0322.jpg,6
tenclass\tulip\tulip279.jpg,9
tenclass\car\937.jpg,1
tenclass\car\1160.jpg,1
tenclass\flowers\flowers12.jpg,5
tenclass\person\person13.jpg,8
tenclass\motor\motorbike_0456.jpg,7
tenclass\fruit\fruit_0148.jpg,6
tenclass\car\806.jpg,1
tenclass\flowers\flowers195.jpg,5
tenclass\airplane\60.jpg,0
tenclass\flowers\flowers377.jpg,5
tenclass\fish\fish319.jpg,4
tenclass\person\person372.jpg,8
tenclass\airplane\114.jpg,0
tenclass\car\1165.jpg,1
tenclass\dog\dog_0447.jpg,3
tenclass\motor\motorbike_0418.jpg,7
tenclass\fish\fish200.jpg,4
tenclass\person\person103.jpg,8
tenclass\car\1273.jpg,1
tenclass\dog\dog_0428.jpg,3
tenclass\fish\fish285.jpg,4
tenclass\car\1148.jpg,1
tenclass\person\person554.jpg,8
tenclass\motor\motorbike_0383.jpg,7
tenclass\fruit\fruit_0409.jpg,6
tenclass\person\person12.jpg,8
tenclass\person\person519.jpg,8
tenclass\person\person237.jpg,8
tenclass\person\person117.jpg,8
tenclass\dog\dog_0389.jpg,3
tenclass\car\1008.jpg,1
tenclass\person\person228.jpg,8
tenclass\flowers\flowers577.jpg,5
tenclass\fruit\fruit_0167.jpg,6
tenclass\person\person24.jpg,8
tenclass\cat\cat_0371.jpg,2
tenclass\dog\dog_0434.jpg,3
tenclass\fruit\fruit_0565.jpg,6
tenclass\airplane\36.jpg,0
tenclass\person\person267.jpg,8
tenclass\motor\motorbike_0311.jpg,7
tenclass\person\person314.jpg,8
tenclass\person\person164.jpg,8
tenclass\tulip\tulip344.jpg,9
tenclass\person\person525.jpg,8
tenclass\car\817.jpg,1
tenclass\fish\fish116.jpg,4
tenclass\dog\dog_0394.jpg,3
tenclass\dog\dog_0399.jpg,3
tenclass\person\person430.jpg,8
tenclass\person\person55.jpg,8
tenclass\flowers\flowers312.jpg,5
tenclass\tulip\tulip587.jpg,9
tenclass\fish\fish480.jpg,4
tenclass\fruit\fruit_0155.jpg,6
tenclass\car\920.jpg,1
tenclass\flowers\flowers424.jpg,5
tenclass\fish\fish335.jpg,4
tenclass\tulip\tulip110.jpg,9
tenclass\flowers\flowers506.jpg,5
tenclass\dog\dog_0289.jpg,3
tenclass\cat\cat_0346.jpg,2
tenclass\airplane\494.jpg,0
tenclass\flowers\flowers531.jpg,5
tenclass\person\person198.jpg,8
tenclass\fish\fish576.jpg,4
tenclass\dog\dog_0464.jpg,3
tenclass\airplane\402.jpg,0
tenclass\person\person326.jpg,8
tenclass\person\person133.jpg,8
tenclass\car\1122.jpg,1
tenclass\dog\dog_0536.jpg,3
tenclass\person\person122.jpg,8
tenclass\person\person2.jpg,8
tenclass\airplane\238.jpg,0
tenclass\tulip\tulip307.jpg,9
tenclass\airplane\286.jpg,0
tenclass\fruit\fruit_0175.jpg,6
tenclass\person\person474.jpg,8
tenclass\airplane\531.jpg,0
tenclass\tulip\tulip472.jpg,9
tenclass\fish\fish283.jpg,4
tenclass\dog\dog_0256.jpg,3
tenclass\car\1323.jpg,1
tenclass\tulip\tulip324.jpg,9
tenclass\fish\fish179.jpg,4
tenclass\cat\cat_0196.jpg,2
tenclass\cat\cat_0504.jpg,2
tenclass\motor\motorbike_0567.jpg,7
tenclass\fruit\fruit_0383.jpg,6
tenclass\airplane\15.jpg,0
tenclass\person\person235.jpg,8
tenclass\tulip\tulip312.jpg,9
tenclass\airplane\448.jpg,0
tenclass\fruit\fruit_0263.jpg,6
tenclass\car\1152.jpg,1
tenclass\cat\cat_0134.jpg,2
tenclass\airplane\231.jpg,0
tenclass\airplane\180.jpg,0
tenclass\motor\motorbike_0013.jpg,7
tenclass\motor\motorbike_0232.jpg,7
tenclass\fruit\fruit_0395.jpg,6
tenclass\fish\fish246.jpg,4
tenclass\dog\dog_0478.jpg,3
tenclass\dog\dog_0170.jpg,3
tenclass\person\person20.jpg,8
tenclass\dog\dog_0336.jpg,3
tenclass\tulip\tulip549.jpg,9
tenclass\fruit\fruit_0499.jpg,6
tenclass\car\932.jpg,1
tenclass\fruit\fruit_0049.jpg,6
tenclass\cat\cat_0095.jpg,2
tenclass\motor\motorbike_0588.jpg,7
tenclass\fish\fish12.jpg,4
tenclass\airplane\136.jpg,0
tenclass\motor\motorbike_0202.jpg,7
tenclass\fruit\fruit_0279.jpg,6
tenclass\flowers\flowers408.jpg,5
tenclass\fish\fish556.jpg,4
tenclass\person\person95.jpg,8
tenclass\motor\motorbike_0315.jpg,7
tenclass\cat\cat_0207.jpg,2
tenclass\fish\fish165.jpg,4
tenclass\dog\dog_0262.jpg,3
tenclass\dog\dog_0515.jpg,3
tenclass\tulip\tulip217.jpg,9
tenclass\motor\motorbike_0488.jpg,7
tenclass\tulip\tulip95.jpg,9
tenclass\motor\motorbike_0562.jpg,7
tenclass\person\person444.jpg,8
tenclass\fish\fish399.jpg,4
tenclass\dog\dog_0468.jpg,3
tenclass\motor\motorbike_0412.jpg,7
tenclass\dog\dog_0500.jpg,3
tenclass\cat\cat_0399.jpg,2
tenclass\flowers\flowers310.jpg,5
tenclass\fish\fish6.jpg,4
tenclass\car\1197.jpg,1
tenclass\person\person119.jpg,8
tenclass\motor\motorbike_0423.jpg,7
tenclass\airplane\200.jpg,0
tenclass\dog\dog_0329.jpg,3
tenclass\cat\cat_0558.jpg,2
tenclass\tulip\tulip330.jpg,9
tenclass\motor\motorbike_0357.jpg,7
tenclass\tulip\tulip347.jpg,9
tenclass\flowers\flowers115.jpg,5
tenclass\fruit\fruit_0548.jpg,6
tenclass\flowers\flowers520.jpg,5
tenclass\fruit\fruit_0559.jpg,6
tenclass\car\953.jpg,1
tenclass\tulip\tulip139.jpg,9
tenclass\car\885.jpg,1
tenclass\car\1311.jpg,1
tenclass\flowers\flowers586.jpg,5
tenclass\airplane\377.jpg,0
tenclass\fish\fish459.jpg,4
tenclass\fish\fish438.jpg,4
tenclass\car\1236.jpg,1
tenclass\fruit\fruit_0203.jpg,6
tenclass\flowers\flowers477.jpg,5
tenclass\motor\motorbike_0073.jpg,7
tenclass\dog\dog_0202.jpg,3
tenclass\motor\motorbike_0033.jpg,7
tenclass\flowers\flowers581.jpg,5
tenclass\tulip\tulip25.jpg,9
tenclass\motor\motorbike_0220.jpg,7
tenclass\car\1127.jpg,1
tenclass\airplane\30.jpg,0
tenclass\cat\cat_0092.jpg,2
tenclass\fish\fish172.jpg,4
tenclass\cat\cat_0010.jpg,2
tenclass\person\person269.jpg,8
tenclass\flowers\flowers255.jpg,5
tenclass\flowers\flowers360.jpg,5
tenclass\airplane\491.jpg,0
tenclass\person\person548.jpg,8
tenclass\cat\cat_0003.jpg,2
tenclass\fish\fish377.jpg,4
tenclass\fruit\fruit_0238.jpg,6
tenclass\cat\cat_0522.jpg,2
tenclass\dog\dog_0267.jpg,3
tenclass\cat\cat_0281.jpg,2
tenclass\flowers\flowers561.jpg,5
tenclass\fruit\fruit_0144.jpg,6
tenclass\car\1130.jpg,1
tenclass\motor\motorbike_0083.jpg,7
tenclass\dog\dog_0017.jpg,3
tenclass\airplane\124.jpg,0
tenclass\fish\fish329.jpg,4
tenclass\airplane\159.jpg,0
tenclass\person\person337.jpg,8
tenclass\fish\fish330.jpg,4
tenclass\dog\dog_0333.jpg,3
tenclass\flowers\flowers529.jpg,5
tenclass\fruit\fruit_0086.jpg,6
tenclass\airplane\397.jpg,0
tenclass\car\990.jpg,1
tenclass\motor\motorbike_0025.jpg,7
tenclass\fruit\fruit_0229.jpg,6
tenclass\person\person333.jpg,8
tenclass\flowers\flowers429.jpg,5
tenclass\motor\motorbike_0251.jpg,7
tenclass\flowers\flowers444.jpg,5
tenclass\dog\dog_0067.jpg,3
tenclass\airplane\410.jpg,0
tenclass\dog\dog_0577.jpg,3
tenclass\cat\cat_0220.jpg,2
tenclass\motor\motorbike_0462.jpg,7
tenclass\fruit\fruit_0351.jpg,6
tenclass\motor\motorbike_0017.jpg,7
tenclass\dog\dog_0187.jpg,3
tenclass\cat\cat_0329.jpg,2
tenclass\cat\cat_0469.jpg,2
tenclass\cat\cat_0544.jpg,2
tenclass\fish\fish404.jpg,4
tenclass\motor\motorbike_0116.jpg,7
tenclass\dog\dog_0407.jpg,3
tenclass\dog\dog_0048.jpg,3
tenclass\motor\motorbike_0354.jpg,7
tenclass\tulip\tulip245.jpg,9
tenclass\fish\fish69.jpg,4
tenclass\tulip\tulip263.jpg,9
tenclass\car\1039.jpg,1
tenclass\fish\fish572.jpg,4
tenclass\fruit\fruit_0222.jpg,6
tenclass\tulip\tulip583.jpg,9
tenclass\person\person593.jpg,8
tenclass\cat\cat_0112.jpg,2
tenclass\motor\motorbike_0521.jpg,7
tenclass\car\762.jpg,1
tenclass\motor\motorbike_0374.jpg,7
tenclass\motor\motorbike_0215.jpg,7
tenclass\car\972.jpg,1
tenclass\dog\dog_0293.jpg,3
tenclass\tulip\tulip544.jpg,9
tenclass\motor\motorbike_0247.jpg,7
tenclass\fish\fish269.jpg,4
tenclass\person\person449.jpg,8
tenclass\tulip\tulip130.jpg,9
tenclass\person\person450.jpg,8
tenclass\motor\motorbike_0021.jpg,7
tenclass\fruit\fruit_0054.jpg,6
tenclass\cat\cat_0006.jpg,2
tenclass\dog\dog_0330.jpg,3
tenclass\flowers\flowers488.jpg,5
tenclass\car\759.jpg,1
tenclass\tulip\tulip539.jpg,9
tenclass\flowers\flowers227.jpg,5
tenclass\motor\motorbike_0460.jpg,7
tenclass\fish\fish273.jpg,4
tenclass\cat\cat_0488.jpg,2
tenclass\tulip\tulip421.jpg,9
tenclass\airplane\327.jpg,0
tenclass\cat\cat_0297.jpg,2
tenclass\fruit\fruit_0440.jpg,6
tenclass\tulip\tulip530.jpg,9
tenclass\person\person129.jpg,8
tenclass\motor\motorbike_0551.jpg,7
tenclass\person\person69.jpg,8
tenclass\flowers\flowers532.jpg,5
tenclass\fish\fish197.jpg,4
tenclass\person\person564.jpg,8
tenclass\person\person476.jpg,8
tenclass\motor\motorbike_0599.jpg,7
tenclass\motor\motorbike_0032.jpg,7
tenclass\cat\cat_0470.jpg,2
tenclass\fruit\fruit_0257.jpg,6
tenclass\motor\motorbike_0476.jpg,7
tenclass\fruit\fruit_0501.jpg,6
tenclass\flowers\flowers343.jpg,5
tenclass\airplane\8.jpg,0
tenclass\person\person470.jpg,8
tenclass\flowers\flowers370.jpg,5
tenclass\airplane\271.jpg,0
tenclass\fruit\fruit_0350.jpg,6
tenclass\motor\motorbike_0572.jpg,7
tenclass\dog\dog_0427.jpg,3
tenclass\cat\cat_0096.jpg,2
tenclass\fish\fish1.jpg,4
tenclass\fish\fish275.jpg,4
tenclass\car\992.jpg,1
tenclass\fish\fish421.jpg,4
tenclass\flowers\flowers366.jpg,5
tenclass\flowers\flowers156.jpg,5
tenclass\cat\cat_0499.jpg,2
tenclass\dog\dog_0119.jpg,3
tenclass\flowers\flowers136.jpg,5
tenclass\fish\fish216.jpg,4
tenclass\fruit\fruit_0466.jpg,6
tenclass\fruit\fruit_0232.jpg,6
tenclass\cat\cat_0133.jpg,2
tenclass\tulip\tulip546.jpg,9
tenclass\motor\motorbike_0577.jpg,7
tenclass\car\869.jpg,1
tenclass\fruit\fruit_0514.jpg,6
tenclass\fruit\fruit_0573.jpg,6
tenclass\airplane\153.jpg,0
tenclass\motor\motorbike_0547.jpg,7
tenclass\fruit\fruit_0515.jpg,6
tenclass\fruit\fruit_0364.jpg,6
tenclass\car\827.jpg,1
tenclass\motor\motorbike_0364.jpg,7
tenclass\tulip\tulip220.jpg,9
tenclass\dog\dog_0383.jpg,3
tenclass\car\917.jpg,1
tenclass\cat\cat_0506.jpg,2
tenclass\fish\fish535.jpg,4
tenclass\flowers\flowers351.jpg,5
tenclass\cat\cat_0247.jpg,2
tenclass\cat\cat_0438.jpg,2
tenclass\fish\fish257.jpg,4
tenclass\dog\dog_0220.jpg,3
tenclass\cat\cat_0294.jpg,2
tenclass\airplane\111.jpg,0
tenclass\car\1246.jpg,1
tenclass\airplane\396.jpg,0
tenclass\motor\motorbike_0432.jpg,7
tenclass\dog\dog_0165.jpg,3
tenclass\person\person560.jpg,8
tenclass\person\person138.jpg,8
tenclass\fish\fish396.jpg,4
tenclass\airplane\516.jpg,0
tenclass\tulip\tulip6.jpg,9
tenclass\car\1277.jpg,1
tenclass\motor\motorbike_0137.jpg,7
tenclass\dog\dog_0043.jpg,3
tenclass\airplane\444.jpg,0
tenclass\person\person40.jpg,8
tenclass\flowers\flowers60.jpg,5
tenclass\fish\fish219.jpg,4
tenclass\cat\cat_0249.jpg,2
tenclass\flowers\flowers517.jpg,5
tenclass\flowers\flowers587.jpg,5
tenclass\fish\fish105.jpg,4
tenclass\fruit\fruit_0497.jpg,6
tenclass\cat\cat_0507.jpg,2
tenclass\flowers\flowers258.jpg,5
tenclass\airplane\415.jpg,0
tenclass\dog\dog_0281.jpg,3
tenclass\fruit\fruit_0055.jpg,6
tenclass\airplane\54.jpg,0
tenclass\dog\dog_0200.jpg,3
tenclass\flowers\flowers361.jpg,5
tenclass\car\1031.jpg,1
tenclass\dog\dog_0250.jpg,3
tenclass\fruit\fruit_0415.jpg,6
tenclass\airplane\38.jpg,0
tenclass\tulip\tulip557.jpg,9
tenclass\tulip\tulip229.jpg,9
tenclass\dog\dog_0186.jpg,3
tenclass\person\person85.jpg,8
tenclass\cat\cat_0206.jpg,2
tenclass\car\886.jpg,1
tenclass\dog\dog_0446.jpg,3
tenclass\cat\cat_0412.jpg,2
tenclass\fish\fish578.jpg,4
tenclass\fruit\fruit_0021.jpg,6
tenclass\flowers\flowers168.jpg,5
tenclass\tulip\tulip565.jpg,9
tenclass\motor\motorbike_0211.jpg,7
tenclass\fish\fish120.jpg,4
tenclass\fruit\fruit_0267.jpg,6
tenclass\flowers\flowers572.jpg,5
tenclass\car\1144.jpg,1
tenclass\dog\dog_0063.jpg,3
tenclass\flowers\flowers530.jpg,5
tenclass\dog\dog_0595.jpg,3
tenclass\dog\dog_0412.jpg,3
tenclass\airplane\322.jpg,0
tenclass\fish\fish528.jpg,4
tenclass\car\1247.jpg,1
tenclass\cat\cat_0305.jpg,2
tenclass\person\person73.jpg,8
tenclass\fruit\fruit_0128.jpg,6
tenclass\fruit\fruit_0280.jpg,6
tenclass\dog\dog_0547.jpg,3
tenclass\car\1115.jpg,1
tenclass\airplane\468.jpg,0
tenclass\tulip\tulip431.jpg,9
tenclass\dog\dog_0594.jpg,3
tenclass\person\person427.jpg,8
tenclass\tulip\tulip294.jpg,9
tenclass\airplane\177.jpg,0
tenclass\car\1107.jpg,1
tenclass\flowers\flowers15.jpg,5
tenclass\motor\motorbike_0267.jpg,7
tenclass\airplane\189.jpg,0
tenclass\tulip\tulip38.jpg,9
tenclass\tulip\tulip407.jpg,9
tenclass\dog\dog_0532.jpg,3
tenclass\airplane\270.jpg,0
tenclass\car\1067.jpg,1
tenclass\dog\dog_0035.jpg,3
tenclass\tulip\tulip169.jpg,9
tenclass\fruit\fruit_0159.jpg,6
tenclass\fruit\fruit_0122.jpg,6
tenclass\tulip\tulip51.jpg,9
tenclass\person\person63.jpg,8
tenclass\motor\motorbike_0099.jpg,7
tenclass\fruit\fruit_0461.jpg,6
tenclass\fish\fish48.jpg,4
tenclass\cat\cat_0130.jpg,2
tenclass\dog\dog_0504.jpg,3
tenclass\fish\fish276.jpg,4
tenclass\tulip\tulip158.jpg,9
tenclass\fruit\fruit_0404.jpg,6
tenclass\motor\motorbike_0173.jpg,7
tenclass\motor\motorbike_0441.jpg,7
tenclass\dog\dog_0174.jpg,3
tenclass\cat\cat_0590.jpg,2
tenclass\fish\fish479.jpg,4
tenclass\car\1117.jpg,1
tenclass\motor\motorbike_0255.jpg,7
tenclass\tulip\tulip410.jpg,9
tenclass\dog\dog_0367.jpg,3
tenclass\person\person340.jpg,8
tenclass\flowers\flowers296.jpg,5
tenclass\flowers\flowers125.jpg,5
tenclass\tulip\tulip523.jpg,9
tenclass\fruit\fruit_0269.jpg,6
tenclass\cat\cat_0570.jpg,2
tenclass\dog\dog_0538.jpg,3
tenclass\car\1171.jpg,1
tenclass\fish\fish125.jpg,4
tenclass\fruit\fruit_0384.jpg,6
tenclass\cat\cat_0565.jpg,2
tenclass\motor\motorbike_0127.jpg,7
tenclass\tulip\tulip48.jpg,9
tenclass\motor\motorbike_0575.jpg,7
tenclass\flowers\flowers325.jpg,5
tenclass\flowers\flowers129.jpg,5
tenclass\motor\motorbike_0366.jpg,7
tenclass\car\727.jpg,1
tenclass\motor\motorbike_0338.jpg,7
tenclass\flowers\flowers76.jpg,5
tenclass\dog\dog_0114.jpg,3
tenclass\car\1201.jpg,1
tenclass\fish\fish157.jpg,4
tenclass\dog\dog_0151.jpg,3
tenclass\car\965.jpg,1
tenclass\tulip\tulip147.jpg,9
tenclass\fruit\fruit_0594.jpg,6
tenclass\person\person471.jpg,8
tenclass\person\person262.jpg,8
tenclass\motor\motorbike_0109.jpg,7
tenclass\fruit\fruit_0124.jpg,6
tenclass\cat\cat_0107.jpg,2
tenclass\flowers\flowers466.jpg,5
tenclass\dog\dog_0234.jpg,3
tenclass\tulip\tulip548.jpg,9
tenclass\person\person431.jpg,8
tenclass\car\1186.jpg,1
tenclass\motor\motorbike_0398.jpg,7
tenclass\car\1239.jpg,1
tenclass\person\person227.jpg,8
tenclass\person\person591.jpg,8
tenclass\dog\dog_0492.jpg,3
tenclass\motor\motorbike_0228.jpg,7
tenclass\person\person417.jpg,8
tenclass\cat\cat_0205.jpg,2
tenclass\person\person432.jpg,8
tenclass\flowers\flowers189.jpg,5
tenclass\fish\fish363.jpg,4
tenclass\flowers\flowers393.jpg,5
tenclass\fruit\fruit_0237.jpg,6
tenclass\airplane\135.jpg,0
tenclass\cat\cat_0416.jpg,2
tenclass\fish\fish244.jpg,4
tenclass\car\912.jpg,1
tenclass\dog\dog_0364.jpg,3
tenclass\dog\dog_0339.jpg,3
tenclass\airplane\78.jpg,0
tenclass\cat\cat_0161.jpg,2
tenclass\fish\fish73.jpg,4
tenclass\fish\fish364.jpg,4
tenclass\dog\dog_0266.jpg,3
tenclass\car\979.jpg,1
tenclass\motor\motorbike_0256.jpg,7
tenclass\fruit\fruit_0205.jpg,6
tenclass\dog\dog_0472.jpg,3
tenclass\tulip\tulip374.jpg,9
tenclass\airplane\199.jpg,0
tenclass\fruit\fruit_0491.jpg,6
tenclass\car\895.jpg,1
tenclass\car\750.jpg,1
tenclass\motor\motorbike_0294.jpg,7
tenclass\motor\motorbike_0531.jpg,7
tenclass\cat\cat_0458.jpg,2
tenclass\fish\fish331.jpg,4
tenclass\flowers\flowers95.jpg,5
tenclass\person\person281.jpg,8
tenclass\fruit\fruit_0093.jpg,6
tenclass\motor\motorbike_0096.jpg,7
tenclass\flowers\flowers37.jpg,5
tenclass\fish\fish356.jpg,4
tenclass\dog\dog_0467.jpg,3
tenclass\dog\dog_0251.jpg,3
tenclass\airplane\571.jpg,0
tenclass\tulip\tulip403.jpg,9
tenclass\airplane\395.jpg,0
tenclass\dog\dog_0533.jpg,3
tenclass\person\person527.jpg,8
tenclass\motor\motorbike_0524.jpg,7
tenclass\fruit\fruit_0275.jpg,6
tenclass\car\1005.jpg,1
tenclass\person\person573.jpg,8
tenclass\car\933.jpg,1
tenclass\fish\fish515.jpg,4
tenclass\airplane\306.jpg,0
tenclass\tulip\tulip464.jpg,9
tenclass\fruit\fruit_0125.jpg,6
tenclass\dog\dog_0023.jpg,3
tenclass\person\person523.jpg,8
tenclass\person\person105.jpg,8
tenclass\motor\motorbike_0229.jpg,7
tenclass\fruit\fruit_0480.jpg,6
tenclass\dog\dog_0028.jpg,3
tenclass\fish\fish415.jpg,4
tenclass\person\person488.jpg,8
tenclass\airplane\429.jpg,0
tenclass\cat\cat_0087.jpg,2
tenclass\flowers\flowers500.jpg,5
tenclass\tulip\tulip182.jpg,9
tenclass\tulip\tulip599.jpg,9
tenclass\fruit\fruit_0397.jpg,6
tenclass\flowers\flowers314.jpg,5
tenclass\airplane\298.jpg,0
tenclass\airplane\280.jpg,0
tenclass\cat\cat_0392.jpg,2
tenclass\tulip\tulip291.jpg,9
tenclass\airplane\536.jpg,0
tenclass\person\person344.jpg,8
tenclass\flowers\flowers213.jpg,5
tenclass\motor\motorbike_0064.jpg,7
tenclass\motor\motorbike_0410.jpg,7
tenclass\car\809.jpg,1
tenclass\tulip\tulip469.jpg,9
tenclass\flowers\flowers347.jpg,5
tenclass\motor\motorbike_0340.jpg,7
tenclass\fruit\fruit_0103.jpg,6
tenclass\tulip\tulip222.jpg,9
tenclass\person\person369.jpg,8
tenclass\car\1135.jpg,1
tenclass\airplane\567.jpg,0
tenclass\fish\fish595.jpg,4
tenclass\person\person487.jpg,8
tenclass\tulip\tulip296.jpg,9
tenclass\cat\cat_0185.jpg,2
tenclass\dog\dog_0029.jpg,3
tenclass\person\person480.jpg,8
tenclass\flowers\flowers124.jpg,5
tenclass\car\931.jpg,1
tenclass\tulip\tulip19.jpg,9
tenclass\fruit\fruit_0196.jpg,6
tenclass\flowers\flowers64.jpg,5
tenclass\car\1079.jpg,1
tenclass\flowers\flowers283.jpg,5
tenclass\motor\motorbike_0050.jpg,7
tenclass\tulip\tulip493.jpg,9
tenclass\tulip\tulip132.jpg,9
tenclass\fish\fish412.jpg,4
tenclass\motor\motorbike_0379.jpg,7
tenclass\car\1111.jpg,1
tenclass\tulip\tulip202.jpg,9
tenclass\car\1203.jpg,1
tenclass\dog\dog_0101.jpg,3
tenclass\dog\dog_0579.jpg,3
tenclass\dog\dog_0343.jpg,3
tenclass\fruit\fruit_0441.jpg,6
tenclass\car\1156.jpg,1
tenclass\person\person180.jpg,8
tenclass\fruit\fruit_0047.jpg,6
tenclass\flowers\flowers184.jpg,5
tenclass\airplane\369.jpg,0
tenclass\cat\cat_0456.jpg,2
tenclass\cat\cat_0176.jpg,2
tenclass\cat\cat_0051.jpg,2
tenclass\airplane\109.jpg,0
tenclass\fruit\fruit_0370.jpg,6
tenclass\dog\dog_0517.jpg,3
tenclass\airplane\266.jpg,0
tenclass\cat\cat_0388.jpg,2
tenclass\car\998.jpg,1
tenclass\tulip\tulip122.jpg,9
tenclass\flowers\flowers407.jpg,5
tenclass\airplane\2.jpg,0
tenclass\motor\motorbike_0367.jpg,7
